model,method_key,method_role,family,n_sources,mean_lift_pct,median_lift_pct,median_ci95_low_pct,median_ci95_high_pct,median_ci_coverage,ci95_low_pct,ci95_high_pct,wins,ties,losses,win_rate_decided,win_ci95_low,win_ci95_high,t_p_positive,t_p_negative,sign_p_positive,sign_p_negative,p10_lift_pct,p90_lift_pct,worst_lift_pct,best_lift_pct,finite_denominator_consistent,n_datasets,t_p_positive_bh,t_p_positive_holm,t_p_negative_bh,t_p_negative_holm,sign_p_positive_bh,sign_p_positive_holm,sign_p_negative_bh,sign_p_negative_holm,positive_mean_ci,negative_mean_ci,reliable_positive_strict,consistently_harmful_strict,never_exceeds_inductive
tabicl,cluster_membership_k10_feature,test_time_variant,M20_cluster_membership,38,-1.5703208965297433,-1.166752196148062,-2.092450053595135,-0.2539271699112361,0.9664475603203755,-2.6285313366636514,-0.5121104563958352,10,0,28,0.2631578947368421,0.1340337230249736,0.43100824370223956,0.9976374951141856,0.0023625048858143738,0.9991709737369092,0.0025488216488156468,-6.961396351666466,1.4633637875165315,-8.419890123501625,7.098592978786984,True,38,0.9999999999919571,1.0,0.005973619193959972,0.20074659569598943,1.0,1.0,0.0041962307632940525,0.14273401233367622,False,True,False,True,False
tabicl,cluster_membership_k10_feature_cumshift,test_time_variant,M20_cluster_membership,38,-1.5961515917219002,-1.0691075106727437,-2.2980349101694184,-0.4603857428842119,0.9664475603203755,-2.5175897479604767,-0.6747134354833236,8,0,30,0.21052631578947367,0.09554111545587421,0.3731882836016394,0.9994012662312596,0.000598733768740385,0.9999419164960273,0.0002359933714615181,-5.566988593191642,1.2168965318664102,-8.255434377213025,5.074421031924311,True,38,0.9999999999919571,1.0,0.002245251632776444,0.0607668191719058,1.0,1.0,0.0005057000817032531,0.01887946971692145,False,True,False,True,False
tabicl,cluster_membership_k10_weight,test_time_variant,M20_cluster_membership,38,-1.1549194797840308,-0.4103870741645277,-0.9756661590987078,0.0081902564985558,0.9664475603203755,-1.9843179014094794,-0.325521058158582,13,0,25,0.34210526315789475,0.19632909294904957,0.5135267551606642,0.9961775846632347,0.003822415336765372,0.9832237801601877,0.036475694258115254,-3.644378474901226,0.4829512097201996,-8.62023586578807,2.749397744002556,True,38,0.9999999999919571,1.0,0.007112545431979444,0.24463458155298382,1.0,1.0,0.04602073574622018,1.0,False,True,False,False,False
tabicl,cluster_membership_k15_both,test_time_variant,M20_cluster_membership,38,-1.6790733673955436,-1.35477402808319,-2.7421058024485934,-0.6601617192968268,0.9664475603203755,-2.851814066508532,-0.5063326682825553,7,0,31,0.18421052631578946,0.0774268518388488,0.34326199431092114,0.9968855458094384,0.003114454190561587,0.9999878287198953,5.808350397273898e-05,-5.773804086902881,1.938957394477113,-10.143907777850664,9.87169485896014,True,38,0.9999999999919571,1.0,0.006751932169566012,0.2359288014080678,1.0,1.0,0.0001507937122369185,0.005053264845628291,False,True,False,True,False
tabicl,cluster_membership_k5_both,test_time_variant,M20_cluster_membership,38,-1.1988490904590805,-1.0891314507573335,-1.7877563451876315,-0.453237819837009,0.9664475603203755,-2.002989262716632,-0.39470891820152887,11,0,27,0.2894736842105263,0.15424628678790978,0.4590320669242925,0.9977231027575728,0.0022768972424272046,0.9974511783511844,0.006926482630660757,-4.711623220531346,1.0304517436367053,-6.04168384758498,5.622921337036991,True,38,0.9999999999919571,1.0,0.005973619193959972,0.1958131628487396,1.0,1.0,0.010625854035672753,0.35325061416369863,False,True,False,True,False
tabicl,cluster_membership_k5_feature,test_time_variant,M20_cluster_membership,38,-1.2017598916673764,-1.0890432259422402,-1.7878035508762709,-0.4532166781537673,0.9664475603203755,-2.006442719093779,-0.397077064240974,11,0,27,0.2894736842105263,0.15424628678790978,0.4590320669242925,0.9977547129097724,0.002245287090227631,0.9974511783511844,0.006926482630660757,-4.711625335974248,1.0304517436367053,-6.04168384758498,5.623692304811932,True,38,0.9999999999919571,1.0,0.005973619193959972,0.1953399768498039,1.0,1.0,0.010625854035672753,0.35325061416369863,False,True,False,True,False
tabicl,freq_enc_train_only,train_only_version,baselines,38,-0.44813540195860757,-3.1031636000223374e-06,-0.1795442501814676,0.0035525251898504,0.9664475603203755,-1.2302011717757608,0.3339303678585456,15,3,20,0.42857142857142855,0.2632272356988169,0.6064690577399962,0.873468890404248,0.12653110959575203,0.8447476704604924,0.2497799166012556,-2.6488816562695185,0.6224015337083066,-8.713393540227266,6.755149994490287,True,38,0.9999999999919571,1.0,0.13887560809289856,1.0,1.0,1.0,0.2763958093538484,1.0,False,False,False,False,False
tabicl,freq_ratio_log,test_time_variant,M2_freq_ratio,38,-0.4589444975249893,0.0,-0.2299272474032958,0.0035525251898504,0.9664475603203755,-1.3136530728266254,0.39576407777664674,17,4,17,0.5,0.32426927002132083,0.6757307299786791,0.8581808267134483,0.1418191732865517,0.5679168797796592,0.5679168797796592,-2.7705664622128845,1.0795310599523853,-8.103717519110472,6.494144940274987,True,38,0.9999999999919571,1.0,0.1507526645172006,1.0,1.0,1.0,0.5852578532080458,1.0,False,False,False,False,False
tabicl,freq_ratio_log__sel_combined_intersection,test_time_variant,selective,38,-0.26010895818026525,0.031055874471339603,-0.099602014474322,0.1717465950450319,0.9664475603203755,-1.463558622023923,0.9433407056633923,20,0,18,0.5263157894736842,0.3581834362605037,0.6901926983917912,0.6680096818320618,0.33199031816793817,0.43570733968226705,0.6864487149214256,-2.4990664023869402,2.864389131103982,-19.120724193239727,5.00260354929935,True,38,0.9999999999919571,1.0,0.34212742711963096,1.0,1.0,1.0,0.6967712519879131,1.0,False,False,False,False,False
tabicl,freq_ratio_log__sel_combined_union,test_time_variant,selective,38,-0.5544769536637425,-0.14672299321317783,-0.550547630816813,0.1397857580400875,0.9664475603203755,-1.489849564120179,0.380895656792694,13,0,25,0.34210526315789475,0.19632909294904957,0.5135267551606642,0.8813276870404011,0.11867231295959893,0.9832237801601877,0.036475694258115254,-2.1337099100245758,1.429006604144784,-12.391217537650455,5.71068857539464,True,38,0.9999999999919571,1.0,0.13131772335693326,1.0,1.0,1.0,0.04602073574622018,1.0,False,False,False,False,False
tabicl,freq_ratio_v2_both_gated,test_time_variant,M2_freq_ratio,38,-0.016702973513887807,0.0,-1.1877286515293822e-05,8.510456045092398e-06,0.9664475603203755,-0.12133221737355387,0.08792627034577827,14,7,17,0.45161290322580644,0.2731649860037351,0.6396576728391827,0.6259161877244191,0.37408381227558085,0.7634351700544357,0.360050065908581,-0.25321910329184,0.06002047807077905,-1.0752258492942706,1.4096248078911306,True,38,0.9999999999919571,1.0,0.37970913276092794,1.0,1.0,1.0,0.3888540711812675,1.0,False,False,False,False,False
tabicl,freq_ratio_v2_diff_gated,test_time_variant,M2_freq_ratio,38,0.05035854298174312,0.0,-2.689643745717502e-06,1.9344734895305232e-07,0.9664475603203755,-0.38176197568018905,0.4824790616436753,13,11,14,0.48148148148148145,0.2866725481319396,0.6805034538666164,0.4073175038419204,0.5926824961580797,0.6494459807872772,0.5,-0.14662933276865492,0.01991017296783448,-4.381213649806413,6.6393965459953,True,38,0.9999999999919571,1.0,0.5926824961580797,1.0,1.0,1.0,0.5192307692307693,1.0,False,False,False,False,False
tabicl,freq_ratio_v2_ratio_gated,test_time_variant,M2_freq_ratio,38,0.038468394710804966,0.0,-2.232712732074834e-05,5.288038018196143e-06,0.9664475603203755,-0.3965295524090025,0.4734663418306125,14,8,16,0.4666666666666667,0.283418079183537,0.6567447618392659,0.4293857023750327,0.5706142976249673,0.707667644135654,0.42776777595281607,-0.13644845056874227,0.021136479015701242,-4.544450120137525,6.600187789333873,True,38,0.9999999999919571,1.0,0.574872613278885,1.0,1.0,1.0,0.45471377758763915,1.0,False,False,False,False,False
tabicl,freq_ratio_v2_ratio_ungated,test_time_variant,M2_freq_ratio,38,-0.5228761215507047,-7.285746083808144e-05,-0.2236230402987492,7.436471431844455e-05,0.9664475603203755,-1.3215064065091728,0.27575416340776326,14,4,20,0.4117647058823529,0.24647073529775063,0.5930305670291519,0.903611314554776,0.09638868544522403,0.8852594934869558,0.19576415256597102,-2.9492051250459284,1.030116383729451,-7.723330924692004,4.3695870028841,True,38,0.9999999999919571,1.0,0.1112177139752585,1.0,1.0,1.0,0.22782897065867316,1.0,False,False,False,False,False
tabicl,groupby_shift_cohen_d,test_time_variant,M14_groupby,37,-1.7867192741583948,-0.5023604523102443,-1.166625481515022,-0.2264267221967668,0.952968972560484,-3.1203632006254582,-0.4530753476913314,9,2,26,0.2571428571428571,0.12489397191676195,0.4325588496940379,0.9949700335150808,0.005029966484919133,0.9990608872612938,0.0029940602835267787,-5.577216696689527,0.24960685897505325,-18.993506894685783,5.129791637523156,True,37,0.9999999999919571,1.0,0.008934808887685301,0.301797989095148,1.0,1.0,0.0048698570876640375,0.15868519502691927,False,True,False,True,False
tabicl,groupby_shift_cohen_d__sel_combined_intersection,test_time_variant,selective,38,-2.8832268203148845,-0.11962381335250785,-0.3254944137902499,0.0510441600629898,0.9664475603203755,-7.096905472864412,1.3304518322346435,14,0,24,0.3684210526315789,0.21812503509615175,0.5400572140755622,0.9130432031432905,0.08695679685670948,0.9635243057418847,0.07165332714794204,-3.2602534815220854,0.5667287656955576,-77.0173499165792,3.2605122406499567,True,38,0.9999999999919571,1.0,0.10388643872261753,1.0,1.0,1.0,0.08560353243338208,1.0,False,False,False,False,False
tabicl,groupby_shift_cohen_d__sel_combined_union,test_time_variant,selective,37,-1.307385507462862,-0.2293209321125713,-0.40537519707470077,-0.04740352080001696,0.952968972560484,-2.239578768762475,-0.375192246163249,11,0,26,0.2972972972972973,0.1587254363796287,0.46979953499406685,0.9963530311566122,0.0036469688433877724,0.996183960698545,0.010036925959866494,-5.4531661196610965,0.4834568986716581,-11.443568721881856,2.725760441126917,True,37,0.9999999999919571,1.0,0.0070334399122478465,0.24394761498444617,1.0,1.0,0.014889945105296447,0.4717355201137252,False,True,False,True,False
tabicl,groupby_shift_cohen_d_min10,test_time_variant,M14_groupby,37,-1.7513081586130148,-0.4950008399038237,-1.2169767650928671,-0.2264267221967668,0.952968972560484,-2.9775988769530595,-0.5250174402729701,9,1,27,0.25,0.12120329412383524,0.42202958457814405,0.9968085760864384,0.0031914239135616704,0.9994033785187639,0.001966586511116475,-5.277775907601397,0.2372473544642757,-17.139159945390574,3.9171834778252648,True,37,0.9999999999919571,1.0,0.006751932169566012,0.2361653696035636,1.0,1.0,0.003360622518996508,0.11209543113363907,False,True,False,True,False
tabicl,groupby_shift_ratio_log,test_time_variant,M14_groupby,37,-1.6569881262407617,-0.4045233865675681,-1.1092303019399778,-0.068643524626507,0.952968972560484,-2.8236379854593103,-0.49033826702221317,9,0,28,0.24324324324324326,0.117725174307108,0.4119916924239138,0.9966753596972238,0.003324640302776197,0.9996235514699947,0.0012816039961762726,-6.526317979915883,0.31813500463323036,-14.747421157841922,5.546767673506849,True,37,0.9999999999919571,1.0,0.006800400619314949,0.2361653696035636,1.0,1.0,0.0022469680452441142,0.07689623977057636,False,True,False,True,False
tabicl,groupby_shift_ratio_raw,test_time_variant,M14_groupby,37,-1.5455270088330875,-0.4816898508420931,-1.4572596171956105,-0.0691281312248501,0.952968972560484,-2.628912498279869,-0.4621415193863059,8,2,27,0.22857142857142856,0.10421043194781521,0.4013632561073147,0.996782420092516,0.0032175799074840128,0.999745869776234,0.0009391127387061716,-5.752475074967401,0.3070514612007698,-13.151399353312828,5.503485859879307,True,37,0.9999999999919571,1.0,0.006751932169566012,0.2361653696035636,1.0,1.0,0.0016904029296711091,0.05728587706107647,False,True,False,True,False
tabicl,groupby_train_only,train_only_version,baselines,35,-4.520738843876102,-1.2633160723207997,-2.591759090409488,-0.5159192089092299,0.959040408488363,-7.401505572440314,-1.6399721153118905,7,2,26,0.21212121212121213,0.08980424454270135,0.38908091967411357,0.9984696115955717,0.0015303884044282807,0.9998379682656378,0.0006593635771423578,-12.0439548849902,0.34509284711677046,-38.309815266557415,2.403097160497797,True,35,0.9999999999919571,1.0,0.004695509877223134,0.14079573320740182,1.0,1.0,0.0013694474294495124,0.046814813977107406,False,True,False,True,False
tabicl,joint_freq_combined,test_time_variant,M1_joint_freq,38,-0.5206887962724024,-7.683224786402957e-05,-0.1790589329908831,0.0,0.9664475603203755,-1.5336870061215682,0.4923094135767633,12,3,23,0.34285714285714286,0.1913241021882658,0.5221099833935212,0.8477943380309492,0.1522056619690509,0.9795202042441815,0.04476553946733476,-3.3199864915425557,0.6841463840154265,-12.689551150919735,9.611126202852912,True,38,0.9999999999919571,1.0,0.16052940910798336,1.0,1.0,1.0,0.055443558055873324,1.0,False,False,False,False,False
tabicl,joint_freq_combined__sel_combined_intersection,test_time_variant,selective,38,-0.24921698850495186,0.025524088474224254,-0.1335237592565361,0.2488607092314205,0.9664475603203755,-1.4553247026709117,0.9568907256610081,20,0,18,0.5263157894736842,0.3581834362605037,0.6901926983917912,0.6610612740625033,0.3389387259374968,0.43570733968226705,0.6864487149214256,-1.6519350506789225,1.9113209857040736,-19.12048253491672,6.816796582756457,True,38,0.9999999999919571,1.0,0.34664187879971264,1.0,1.0,1.0,0.6967712519879131,1.0,False,False,False,False,False
tabicl,joint_freq_combined__sel_combined_union,test_time_variant,selective,38,-0.48801456623983236,-0.25772756041101663,-0.550547630816813,0.0348769854827965,0.9664475603203755,-1.3873984449836068,0.4113693125039421,13,0,25,0.34210526315789475,0.19632909294904957,0.5135267551606642,0.8606589868404906,0.13934101315950945,0.9832237801601877,0.036475694258115254,-2.263286047554881,1.3219209819746813,-10.00032940753718,8.88324831506777,True,38,0.9999999999919571,1.0,0.14929394267090298,1.0,1.0,1.0,0.04602073574622018,1.0,False,False,False,False,False
tabicl,joint_freq_separate,test_time_variant,M1_joint_freq,38,-0.460756084033685,-2.2032966274920362e-06,-0.1221386989212687,0.0001115470714395,0.9664475603203755,-1.533057427842275,0.6115452597749049,14,5,19,0.42424242424242425,0.25476182273469583,0.6078469838121148,0.8052156758688354,0.1947843241311646,0.8518968157004565,0.24342512083239853,-3.2465414734136737,0.8287578531207506,-12.761847693459394,9.608688531734892,True,38,0.9999999999919571,1.0,0.20384406013726528,1.0,1.0,1.0,0.27385326093644835,1.0,False,False,False,False,False
tabicl,joint_freq_separate__sel_combined_intersection,test_time_variant,selective,38,-0.7610751264447508,-0.06023881971823432,-0.2266330513980229,0.2106600152019787,0.9664475603203755,-2.1024284523804466,0.580278199490945,16,0,22,0.42105263157894735,0.2630982372514843,0.5917855458800947,0.871167087779007,0.12883291222099297,0.8720624602283351,0.2088460954182665,-3.007117768239922,1.4191737184695097,-19.120724193239727,8.08584393311349,True,38,0.9999999999919571,1.0,0.14026163830511332,1.0,1.0,1.0,0.23893409221581335,1.0,False,False,False,False,False
tabicl,joint_freq_separate__sel_combined_union,test_time_variant,selective,38,-0.6194543663508223,-0.13121931228764133,-0.550547630816813,0.2419894335974334,0.9664475603203755,-1.5412998795736446,0.30239114687199997,16,0,22,0.42105263157894735,0.2630982372514843,0.5917855458800947,0.9092122303148467,0.09078776968515341,0.8720624602283351,0.2088460954182665,-2.7151482843183774,1.217371802456872,-10.8556585188361,8.054384625577656,True,38,0.9999999999919571,1.0,0.10751183252189218,1.0,1.0,1.0,0.23893409221581335,1.0,False,False,False,False,False
tabicl,joint_groupby_combined,test_time_variant,M14_groupby,35,-4.497872001585465,-0.942549550283237,-2.5671199452192166,-0.3416790860125662,0.959040408488363,-7.356643888836583,-1.6391001143343478,4,1,30,0.11764705882352941,0.03300168033646954,0.27450348714235545,0.9985028998393249,0.0014971001606750756,0.9999996169935912,3.08244489133358e-06,-13.028510977423041,0.18449040950313547,-38.2842653286767,2.629908211468726,True,35,0.9999999999919571,1.0,0.004695509877223134,0.13923031494278204,1.0,1.0,1.0149513666586178e-05,0.0002928322646766901,False,True,False,True,False
tabicl,joint_groupby_combined__sel_combined_intersection,test_time_variant,selective,37,-1.6914005095750606,-0.10825024222807096,-0.4640831104006185,0.0,0.952968972560484,-3.4853635187342125,0.10256249958409103,12,1,24,0.3333333333333333,0.18556180982592121,0.5097025466518912,0.9680794998821574,0.0319205001178427,0.9855916401720606,0.032622667611576624,-4.010695664656634,1.0043800460951815,-25.985355422016013,1.6635891737771935,True,37,0.9999999999919571,1.0,0.04104064300865489,1.0,1.0,1.0,0.04404060127562844,1.0,False,False,False,False,False
tabicl,joint_groupby_combined__sel_combined_union,test_time_variant,selective,36,-2.04356640087714,-0.7040523276988442,-1.4030460440213568,-0.12892977229215205,0.9711832803441212,-3.4675341735975556,-0.619598628156725,11,0,25,0.3055555555555556,0.16347398462849358,0.48107063000008,0.9969049795870787,0.0030950204129212905,0.9943345079082064,0.014408359827939423,-7.494981309752694,1.0321151934218684,-19.359672909188014,2.430822141781434,True,36,0.9999999999919571,1.0,0.006751932169566012,0.2359288014080678,1.0,1.0,0.020475037650229705,0.6051511127734558,False,True,False,True,False
tabicl,joint_groupby_mean_only,test_time_variant,M14_groupby,37,-1.5943681632805835,-0.4269898658797869,-1.5073689859597017,-0.0097816345422894,0.952968972560484,-2.739579911778102,-0.4491564147830649,10,1,26,0.2777777777777778,0.14200244726340208,0.4518611450678392,0.9961539569145593,0.003846043085440737,0.9980334134888835,0.005665492091793567,-5.810294159507455,0.6309541196284164,-14.42075837198524,4.4297501491548505,True,37,0.9999999999919571,1.0,0.007112545431979444,0.24463458155298382,1.0,1.0,0.009105255147525375,0.2946055887732655,False,True,False,True,False
