model,method_key,dataset,dataset_lift_pct,variant_mean_all_pct,variant_mean_without_dataset_pct,mean_change_when_removed_pct,influence_direction,absolute_influence_rank
tabpfn,target_enc_ratio__sel_combined_intersection,tabred_delivery_eta__gap_near,-0.073609144439884,0.9234092150732732,0.9460687232440268,0.022659508170753573,pulls_mean_down,20.0
tabpfn,target_enc_ratio__sel_combined_intersection,seismic-bumps,-0.066932059651865,0.9234092150732732,0.9459169713170262,0.022507756243753008,pulls_mean_down,21.0
tabpfn,target_enc_ratio__sel_combined_intersection,heloc,-0.0546419489508265,0.9234092150732732,0.9456376506192755,0.02222843554600229,pulls_mean_down,22.0
tabpfn,target_enc_ratio__sel_combined_intersection,synthetic_shift_0.5,-0.0006299557040075,0.9234092150732732,0.9444101053182113,0.02100089024493812,pulls_mean_down,24.0
tabpfn,target_enc_ratio__sel_combined_intersection,E-CommereShippingData,0.0997063636467496,0.9234092150732732,0.9421297344238759,0.018720519350602705,pulls_mean_down,27.0
tabpfn,target_enc_ratio__sel_combined_intersection,tabred_weather__gap_near,0.1715861788708555,0.9234092150732732,0.9404961022596918,0.017086887186418598,pulls_mean_down,28.0
tabpfn,target_enc_ratio__sel_combined_intersection,healthcare_insurance_expenses,0.2331562907294562,0.9234092150732732,0.9390967815356327,0.01568756646235947,pulls_mean_down,29.0
tabpfn,target_enc_ratio__sel_combined_intersection,synthetic_shift_1.0,0.2345446486005794,0.9234092150732732,0.9390652279476526,0.015656012874379344,pulls_mean_down,30.0
tabpfn,target_enc_ratio__sel_combined_intersection,tschalzev_mbgm,0.2641977408063022,0.9234092150732732,0.9383912940338862,0.014982078960612988,pulls_mean_down,31.0
tabpfn,target_enc_ratio__sel_combined_intersection,qsar-biodeg,0.2960337419059551,0.9234092150732732,0.9376677485543485,0.014258533481075308,pulls_mean_down,32.0
tabpfn,target_enc_ratio__sel_combined_intersection,tabred_weather__gap_maxdiff,0.3178502877224521,0.9234092150732732,0.9371719179676101,0.013762702894336898,pulls_mean_down,33.0
tabpfn,target_enc_ratio__sel_combined_intersection,Another-Dataset-on-used-Fiat-500,0.4491799684030523,0.9234092150732732,0.9341871524975963,0.010777937424323092,pulls_mean_down,34.0
tabpfn,target_enc_ratio__sel_combined_intersection,tabred_weather__gap_far,0.4741953615795358,0.9234092150732732,0.9336186208344945,0.010209405761221313,pulls_mean_down,36.0
tabpfn,target_enc_ratio__sel_combined_intersection,Bank_Customer_Churn,0.5178083936710972,0.9234092150732732,0.9326274155596862,0.009218200486412975,pulls_mean_down,37.0
tabpfn,target_enc_ratio__sel_combined_intersection,bike_sharing,0.5579687759897445,0.9234092150732732,0.9317146795978988,0.00830546452462555,pulls_mean_down,38.0
tabpfn,target_enc_ratio__sel_combined_intersection,synthetic_shift_5.0,0.69391953118511,0.9234092150732732,0.9286248897070949,0.005215674633821665,pulls_mean_down,39.0
tabpfn,target_enc_ratio__sel_combined_intersection,students_dropout_and_academic_success,0.7358484832685434,0.9234092150732732,0.9276719589779262,0.004262743904652977,pulls_mean_down,40.0
tabpfn,target_enc_ratio__sel_combined_intersection,blood-transfusion-service-center,0.7575922005197279,0.9234092150732732,0.9271777835858539,0.0037685685125806723,pulls_mean_down,41.0
tabpfn,target_enc_ratio__sel_combined_intersection,synthetic_shift_3.0,0.8324324570256261,0.9234092150732732,0.925476868665265,0.0020676535919917916,pulls_mean_down,44.0
tabpfn,target_enc_ratio__sel_combined_intersection,online_shoppers_intention,0.8800311761937474,0.9234092150732732,0.9243950795932624,0.0009858645199891658,pulls_mean_down,45.0
tabpfn,target_enc_ratio__sel_combined_intersection,tabred_homesite__gap_near,1.028729622662754,0.9234092150732732,0.9210155694462396,-0.0023936456270335915,pulls_mean_up,43.0
tabpfn,target_enc_ratio__sel_combined_intersection,maternal_health_risk,1.0804046591414884,0.9234092150732732,0.9198411367989956,-0.0035680782742776307,pulls_mean_up,42.0
tabpfn,target_enc_ratio__sel_combined_intersection,wine_quality,1.390615595169616,0.9234092150732732,0.9127908882529018,-0.010618326820371449,pulls_mean_up,35.0
tabpfn,target_enc_ratio__sel_combined_intersection,concrete_compressive_strength,1.773020520587553,0.9234092150732732,0.904099867220676,-0.019309347852597192,pulls_mean_up,26.0
tabpfn,target_enc_ratio__sel_combined_intersection,Marketing_Campaign,1.8140738976323565,0.9234092150732732,0.9031668359242032,-0.02024237914907001,pulls_mean_up,25.0
tabpfn,target_enc_ratio__sel_combined_intersection,tabred_sberbank__gap_near,1.9008471248113945,0.9234092150732732,0.9011947171246796,-0.022214497948593648,pulls_mean_up,23.0
tabpfn,target_enc_ratio__sel_combined_intersection,Is-this-a-good-customer,3.4131435929895613,0.9234092150732732,0.866824342847903,-0.05658487222537023,pulls_mean_up,8.0
tabpfn,target_enc_ratio__sel_combined_intersection,credit-g,3.5698625839275526,0.9234092150732732,0.8632625475993123,-0.06014666747396091,pulls_mean_up,7.0
tabpfn,target_enc_ratio__sel_combined_intersection,tabred_homesite__gap_far,5.047134257091767,0.9234092150732732,0.8296881913910347,-0.09372102368223856,pulls_mean_up,6.0
tabpfn,target_enc_ratio__sel_combined_intersection,tabred_sberbank__gap_far,5.114620024328668,0.9234092150732732,0.8281544239538324,-0.0952547911194408,pulls_mean_up,5.0
tabpfn,target_enc_ratio__sel_combined_intersection,airfoil_self_noise,5.549001927128317,0.9234092150732732,0.8182821079811131,-0.10512710709216011,pulls_mean_up,4.0
tabpfn,target_enc_ratio__sel_combined_intersection,polish_companies_bankruptcy,6.516867072964731,0.9234092150732732,0.7962851728484673,-0.1271240422248059,pulls_mean_up,3.0
tabpfn,target_enc_ratio__sel_combined_intersection,gas_sensor_drift,8.428313066279928,0.9234092150732732,0.7528432184549402,-0.17056599661833305,pulls_mean_up,2.0
