model,dataset,method_key,method_role,family,dataset_family,task_type,n_folds,single_fold,n_train,n_test,n_features,n_cat,n_num,cat_frac,domain_auc,mean_ks,shift_bin,source_id,source_dataset,err_base_mean,err_method_mean,abs_delta_mean,near_perfect_base,relative_mask_reason,primary_effect_unmasked_pct,primary_effect_pct,sensitivity_effect_unmasked_pct,sensitivity_effect_pct
tabicl,polish_companies_bankruptcy,freq_ratio_log__sel_combined_union,test_time_variant,selective,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0167303563148201,-0.001266900360401,True,near_perfect_baseline,-8.192866873584943,,-7.010658629077788,
tabicl,polish_companies_bankruptcy,freq_ratio_v2_both_gated,test_time_variant,M2_freq_ratio,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0154634559544191,0.0,True,near_perfect_baseline,0.0,,0.0,
tabicl,polish_companies_bankruptcy,freq_ratio_v2_diff_gated,test_time_variant,M2_freq_ratio,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0154634559544191,0.0,True,near_perfect_baseline,0.0,,0.0,
tabicl,polish_companies_bankruptcy,freq_ratio_v2_ratio_gated,test_time_variant,M2_freq_ratio,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0154634559544191,0.0,True,near_perfect_baseline,0.0,,0.0,
tabicl,polish_companies_bankruptcy,freq_ratio_v2_ratio_ungated,test_time_variant,M2_freq_ratio,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0154634559544191,0.0,True,near_perfect_baseline,0.0,,0.0,
tabicl,polish_companies_bankruptcy,groupby_shift_cohen_d,test_time_variant,M14_groupby,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0154634559544191,0.0,True,near_perfect_baseline,0.0,,0.0,
tabicl,polish_companies_bankruptcy,groupby_shift_cohen_d__sel_combined_intersection,test_time_variant,selective,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0159846652734546,-0.0005212093190355,True,near_perfect_baseline,-3.3705875360067394,,-2.2779649893463194,
tabicl,polish_companies_bankruptcy,groupby_shift_cohen_d__sel_combined_union,test_time_variant,selective,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0167303563148201,-0.001266900360401,True,near_perfect_baseline,-8.192866873584943,,-7.010658629077788,
tabicl,polish_companies_bankruptcy,groupby_shift_cohen_d_min10,test_time_variant,M14_groupby,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0154634559544191,0.0,True,near_perfect_baseline,0.0,,0.0,
tabicl,polish_companies_bankruptcy,groupby_shift_ratio_log,test_time_variant,M14_groupby,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0154634559544191,0.0,True,near_perfect_baseline,0.0,,0.0,
tabicl,polish_companies_bankruptcy,groupby_shift_ratio_raw,test_time_variant,M14_groupby,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0154634559544191,-7.401486830834377e-17,True,near_perfect_baseline,-4.823831728617278e-13,,-5.850389595360307e-13,
tabicl,polish_companies_bankruptcy,groupby_train_only,train_only_version,baselines,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0154634559544191,0.0,True,near_perfect_baseline,0.0,,0.0,
tabicl,polish_companies_bankruptcy,inductive_baseline,inductive_reference,reference,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0154634559544191,0.0,True,near_perfect_baseline,0.0,,0.0,
tabicl,polish_companies_bankruptcy,joint_freq_combined,test_time_variant,M1_joint_freq,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0154634559544191,-7.401486830834377e-17,True,near_perfect_baseline,-4.823831728617278e-13,,-5.850389595360307e-13,
tabicl,polish_companies_bankruptcy,joint_freq_combined__sel_combined_intersection,test_time_variant,selective,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0159846652734546,-0.0005212093190355,True,near_perfect_baseline,-3.3705875360067394,,-2.2779649893463194,
tabicl,polish_companies_bankruptcy,joint_freq_combined__sel_combined_union,test_time_variant,selective,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0167303563148201,-0.001266900360401,True,near_perfect_baseline,-8.192866873584943,,-7.010658629077788,
tabicl,polish_companies_bankruptcy,joint_freq_separate,test_time_variant,M1_joint_freq,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0154634559544191,0.0,True,near_perfect_baseline,0.0,,0.0,
tabicl,polish_companies_bankruptcy,joint_freq_separate__sel_combined_intersection,test_time_variant,selective,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0159846652734546,-0.0005212093190355,True,near_perfect_baseline,-3.3705875360067394,,-2.2779649893463194,
tabicl,polish_companies_bankruptcy,joint_freq_separate__sel_combined_union,test_time_variant,selective,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0167303563148201,-0.001266900360401,True,near_perfect_baseline,-8.192866873584943,,-7.010658629077788,
tabicl,polish_companies_bankruptcy,joint_groupby_combined,test_time_variant,M14_groupby,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0154634559544191,0.0,True,near_perfect_baseline,0.0,,0.0,
tabicl,polish_companies_bankruptcy,joint_groupby_combined__sel_combined_intersection,test_time_variant,selective,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0159846652734546,-0.0005212093190355,True,near_perfect_baseline,-3.3705875360067394,,-2.2779649893463194,
tabicl,polish_companies_bankruptcy,joint_groupby_combined__sel_combined_union,test_time_variant,selective,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0167303563148201,-0.001266900360401,True,near_perfect_baseline,-8.192866873584943,,-7.010658629077788,
tabicl,polish_companies_bankruptcy,joint_groupby_mean_only,test_time_variant,M14_groupby,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0154634559544191,0.0,True,near_perfect_baseline,0.0,,0.0,
tabicl,polish_companies_bankruptcy,joint_groupby_separate,test_time_variant,M14_groupby,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0154634559544191,0.0,True,near_perfect_baseline,0.0,,0.0,
tabicl,polish_companies_bankruptcy,joint_pca_10,test_time_variant,M3_joint_pca,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0202659228156,-0.0048024668611809,True,near_perfect_baseline,-31.05687936342916,,-30.14794187143333,
tabicl,polish_companies_bankruptcy,joint_pca_5,test_time_variant,M3_joint_pca,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0177397802577871,-0.002276324303368,True,near_perfect_baseline,-14.720669881802902,,-14.174843242181732,
tabicl,polish_companies_bankruptcy,joint_pca_var90,test_time_variant,M3_joint_pca,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0189812344093683,-0.0035177784549492,True,near_perfect_baseline,-22.74897969327439,,-23.032924235364685,
tabicl,polish_companies_bankruptcy,joint_pca_var95,test_time_variant,M3_joint_pca,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.020698712354945,-0.0052352564005259,True,near_perfect_baseline,-33.85566859024052,,-35.71842107150032,
tabicl,polish_companies_bankruptcy,joint_scaling,test_time_variant,M5_joint_scaling,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0154634559544191,0.0,True,near_perfect_baseline,0.0,,0.0,
tabicl,polish_companies_bankruptcy,joint_tsne_2d_p30,test_time_variant,M3b_joint_tsne,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0499217008400493,-0.0344582448856302,True,near_perfect_baseline,-222.83663488421425,,-229.60086819070617,
tabicl,polish_companies_bankruptcy,joint_tsne_2d_p50,test_time_variant,M3b_joint_tsne,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0498964807805604,-0.0344330248261413,True,near_perfect_baseline,-222.6735402980932,,-228.29706819727195,
tabicl,polish_companies_bankruptcy,joint_tsne_3d_p30,test_time_variant,M3b_joint_tsne,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0516840589305732,-0.0362206029761541,True,near_perfect_baseline,-234.2335573814796,,-241.0254137045026,
tabicl,polish_companies_bankruptcy,label_prop_k10_a05,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0181184184662555,-0.0026549625118364,True,near_perfect_baseline,-17.16927004973748,,-16.610137685872196,
tabicl,polish_companies_bankruptcy,label_prop_k15_a05,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0181492372317395,-0.0026857812773204,True,near_perfect_baseline,-17.368570681982277,,-16.952127688465715,
tabicl,polish_companies_bankruptcy,label_prop_k15_a08,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0181292362006872,-0.0026657802462681,True,near_perfect_baseline,-17.239226820485012,,-16.874150509997218,
tabicl,polish_companies_bankruptcy,label_prop_v3_adaptive,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0192264112514745,-0.0037629552970554,True,near_perfect_baseline,-24.33450393073394,,-25.91495965579125,
tabicl,polish_companies_bankruptcy,label_prop_v3_t005_k10,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0189940835762643,-0.0035306276218452,True,near_perfect_baseline,-22.83207345274128,,-23.99497008588719,
tabicl,polish_companies_bankruptcy,label_prop_v3_t005_k15,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0188626728220861,-0.003399216867667,True,near_perfect_baseline,-21.98225854354113,,-23.09463782440179,
tabicl,polish_companies_bankruptcy,label_prop_v3_t01_k15,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0186044022290835,-0.0031409462746644,True,near_perfect_baseline,-20.31205885620169,,-21.629928748847863,
tabicl,polish_companies_bankruptcy,label_prop_weighted_adaptive_a05,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0182287988334097,-0.0027653428789906,True,near_perfect_baseline,-17.883084396799084,,-17.59933513280124,
tabicl,polish_companies_bankruptcy,label_prop_weighted_k10_a05,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0182794201326196,-0.0028159641782005,True,near_perfect_baseline,-18.21044523618133,,-17.907890354475366,
tabicl,polish_companies_bankruptcy,label_prop_weighted_k15_a05,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0183758132315141,-0.002912357277095,True,near_perfect_baseline,-18.833805881943206,,-18.6014233689616,
tabicl,polish_companies_bankruptcy,label_prop_weighted_k15_a08,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0183604084574395,-0.0028969525030204,True,near_perfect_baseline,-18.73418536942605,,-18.30809666529476,
tabicl,polish_companies_bankruptcy,leaf_density_conf,test_time_variant,M18_leaf_density,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0164309092477977,-0.0009674532933786,True,near_perfect_baseline,-6.256384706176544,,-7.451743286194133,
tabicl,polish_companies_bankruptcy,leaf_density_conf_cumshift,test_time_variant,M18_leaf_density,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0169396938603321,-0.001476237905913,True,near_perfect_baseline,-9.546623408535003,,-10.785667749445388,
tabicl,polish_companies_bankruptcy,leaf_density_conf_deep,test_time_variant,M18_leaf_density,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0163302903521495,-0.0008668343977304,True,near_perfect_baseline,-5.605696425725181,,-6.88933251611546,
tabicl,polish_companies_bankruptcy,leaf_density_conf_shallow,test_time_variant,M18_leaf_density,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.015631726330091,-0.0001682703756719,True,near_perfect_baseline,-1.0881809096747137,,-2.39628568656725,
tabicl,polish_companies_bankruptcy,leaf_density_embed_k10,test_time_variant,M18_leaf_density,TabArena_IID,classification,3,False,3940,1970,64,0,64,0.0,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,,0.0154634559544191,0.0155332286188416,-6.977266442254049e-05,True,near_perfect_baseline,-0.451210031109514,,-0.7085672456237919,
