model,pair_label,pair_quality,joint_key,train_only_key,dataset,err_joint,err_train_only,err_inductive,near_perfect_base,n_common_folds,total_vs_inductive_pct,train_only_vs_inductive_pct,additive_test_time_premium_pct,direct_test_time_premium_pct,absolute_joint_minus_train_only_improvement,absolute_total_improvement,dataset_family,domain_auc,mean_ks,shift_bin,source_id,source_dataset
tabicl,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,wine_quality,0.0987740305648363,0.10028203949271115,0.09874133671770506,False,3,-0.03311059807171742,-1.5603422297298437,1.5272316316581263,1.503767709056674,0.0015080089278748515,-3.269384713124046e-05,TabArena_IID,0.4933509159780399,0.021301046461716,DAUC < 0.55,source::wine_quality,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,Another-Dataset-on-used-Fiat-500,728.2369370771021,728.4709796562729,723.6962113966459,False,3,-0.6274353256172364,-0.659775218445906,0.03233989282866974,0.03212792076923241,0.2340425791708185,-4.540725680456148,TabArena_IID,0.5250604059451488,0.0313157709499172,DAUC < 0.55,source::Another-Dataset-on-used-Fiat-500,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,Bank_Customer_Churn,0.1274929866035627,0.127592849558586,0.12787327021734088,False,3,0.2973910130958753,0.219295759214,0.0780952538818753,0.07826688985218984,9.986295502328879e-05,0.0003802836137781762,TabArena_IID,0.4985240625,0.0158125,DAUC < 0.55,source::Bank_Customer_Churn,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,E-CommereShippingData,0.253814068778767,0.25417504775031424,0.25506745139171844,False,3,0.49139261246883337,0.3498696664490091,0.14152294601982432,0.14201983032647902,0.00036097897154724334,0.001253382612951437,TabArena_IID,0.500688337854552,0.0144240392331084,DAUC < 0.55,source::E-CommereShippingData,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,Fitness_Club,0.17830539825609829,0.17816323368548415,0.17749400775030552,False,3,-0.45713684426699597,-0.3770414244744961,-0.08009541979249986,-0.07979456124213932,-0.00014216457061413945,-0.000811390505792764,TabArena_IID,0.5044166666666666,0.0338611518035256,DAUC < 0.55,source::Fitness_Club,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,Is-this-a-good-customer,0.2568485978112697,0.2594063653002749,0.26227783349590816,False,3,2.07003222966732,1.0948192446763039,0.9752129849910164,0.986007990222013,0.0025577674890052138,0.005429235684638489,TabArena_IID,0.5089344102652231,0.0467264045771018,DAUC < 0.55,source::Is-this-a-good-customer,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,MIC,0.13052888230116225,0.13712026751001877,0.13100575673892498,False,3,0.36401029209202684,-4.6673603689638625,5.03137066105589,4.807010173295438,0.006591385208856521,0.000476874437762731,TabArena_IID,0.5315440298650391,0.1023684174323937,DAUC < 0.55,source::MIC,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,Marketing_Campaign,0.08029023847902914,0.07900136856086937,0.07925134966343557,False,3,-1.31087838882936,0.31542819602167155,-1.6263065848510316,-1.6314526465028432,-0.0012888699181597685,-0.0010388888155935666,TabArena_IID,0.4893010633270867,0.0318521792685864,DAUC < 0.55,source::Marketing_Campaign,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,NATICUSdroid,0.0150456938233939,0.0150456938233939,0.0150456938233939,True,3,,,,,0.0,0.0,TabArena_IID,0.4909448935914827,0.0,DAUC < 0.55,source::NATICUSdroid,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,QSAR_fish_toxicity,0.8645043974468152,0.8624494045648472,0.8558717334200979,False,3,-1.008639926945686,-0.7685346866714053,-0.2401052402742806,-0.23827402176766907,-0.0020549928819679764,-0.008632664026717252,TabArena_IID,0.4678368023195609,0.045171150688392,DAUC < 0.55,source::QSAR_fish_toxicity,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,airfoil_self_noise,1.1555426566203792,1.1566172873612481,1.3448544874649973,False,3,14.076751991322425,13.996845150033261,0.07990684128916636,0.0929115233372131,0.001074630740868887,0.189311830844618,TabArena_IID,0.5474124587140708,0.0529488504762273,DAUC < 0.55,source::airfoil_self_noise,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,anneal,0.00016182782995646667,0.00031147242404553336,0.00031553350266796666,True,3,,,,,0.0001496445940890667,0.0001537056727115,TabArena_IID,0.43732935660019,0.0336531517590013,DAUC < 0.55,source::anneal,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,bike_sharing,124.59782828833428,124.6210315136078,124.84424498341258,False,1,0.19737929859004352,0.17879355979479317,0.018585738795250332,0.018619028418959793,0.02320322527351948,0.24641669507829533,real_shift,0.724417889739124,0.0462872471556019,0.55 <= DAUC < 0.75,source::bike_sharing,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,blood-transfusion-service-center,0.24921944692239073,0.2513212409554961,0.25116612151848544,False,3,0.7750546070169095,-0.06175969755507599,0.8368143045719855,0.8362978095741328,0.002101794033105342,0.0019466745960947107,TabArena_IID,0.5146430905695611,0.0393868450390189,DAUC < 0.55,source::blood-transfusion-service-center,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,churn,0.07033942826105337,0.07224347260936606,0.07264049721075806,False,3,3.1677494483943383,0.5465609634252367,2.6211884849691014,2.6355936108002656,0.0019040443483126918,0.0023010689497046932,TabArena_IID,0.4777912499999999,0.0261333333333333,DAUC < 0.55,source::churn,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,coil2000_insurance_policies,0.24203956439899765,0.24390306202111137,0.2412882176093861,False,3,-0.3113897549808621,-1.0837016567291982,0.7723119017483361,0.7640320735097683,0.0018634976221137134,-0.0007513467896115567,TabArena_IID,0.4998567392475893,0.009434077843747,DAUC < 0.55,source::coil2000_insurance_policies,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,concrete_compressive_strength,4.089756470467951,4.098549951248966,4.1195335588295805,False,3,0.7228266971586316,0.5093685311930366,0.213458165965595,0.2145510213517139,0.008793480781014829,0.02977708836162929,TabArena_IID,0.5128188681237462,0.0502123786407767,DAUC < 0.55,source::concrete_compressive_strength,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,credit-g,0.2303522125625129,0.22890851399435075,0.22838866268050817,False,3,-0.8597405225632977,-0.22761695249724204,-0.6321235700660556,-0.6306880172214908,-0.0014436985681621495,-0.001963549882004728,TabArena_IID,0.4666875,0.0366071428571428,DAUC < 0.55,source::credit-g,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,diabetes,0.15630395797307817,0.15409015235176501,0.1525099118130329,False,3,-2.4877374296147576,-1.0361559586169033,-1.451581470997854,-1.4366950694288123,-0.002213805621313153,-0.003794046160045278,TabArena_IID,0.5164146241145119,0.0782684335208765,DAUC < 0.55,source::diabetes,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,gas_sensor_drift,0.0550323119881328,0.0488421298705311,0.0456067237637936,False,1,-20.667102230706632,-7.094142792396833,-13.572959438309798,-12.673857864123464,-0.006190182117601702,-0.009425588224339199,real_shift,0.9997012367140782,0.2156844866039522,DAUC >= 0.95,source::gas_sensor_drift,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,hazelnut-spread-contaminant-detection,0.012869791666666635,0.013413541666666634,0.0124041666666666,True,3,,,,,0.0005437499999999991,-0.00046562500000003545,TabArena_IID,0.5092881944444444,0.0430034722222222,DAUC < 0.55,source::hazelnut-spread-contaminant-detection,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,healthcare_insurance_expenses,4812.798243691679,4824.171367573915,5305.039761741123,False,3,9.278752660807372,9.064369274574224,0.21438338623314962,0.2357528996312417,11.373123882235632,492.2415180494436,TabArena_IID,0.5250682484635931,0.0656832659134235,DAUC < 0.55,source::healthcare_insurance_expenses,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,heloc,0.19825175889292987,0.19821631093031558,0.19813142890480717,False,3,-0.06073240817362198,-0.0428412725722536,-0.01789113560136838,-0.017883474093486604,-3.544796261428784e-05,-0.00012032998812269713,TabArena_IID,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,jm1,0.2613948072631294,0.26166820405802294,0.2637242968115845,False,3,0.8833048667182002,0.7796372114437804,0.10366765527441985,0.10448223767871222,0.0002733967948935212,0.002329489548455077,TabArena_IID,0.5013936268693818,0.0156089518163831,DAUC < 0.55,source::jm1,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,maternal_health_risk,0.04749347680368703,0.047373826815900195,0.046240223808542334,False,3,-2.7103091030307156,-2.45155173134876,-0.25875737168195534,-0.252565595453816,-0.00011964998778683789,-0.0012532529951446991,TabArena_IID,0.4809925428071595,0.03878222065645,DAUC < 0.55,source::maternal_health_risk,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,online_shoppers_intention,0.06695349339628674,0.06688673512369216,0.06716734616781866,False,3,0.3183880021068685,0.41777896572747864,-0.09939096362061008,-0.09980794020089528,-6.675827259458589e-05,0.00021385277153192217,TabArena_IID,0.5085433381403395,0.0162298164122981,DAUC < 0.55,source::online_shoppers_intention,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,polish_companies_bankruptcy,0.035203389778623334,0.0387339721519761,0.03608486251999544,False,3,2.442777053352108,-7.3413322013149624,9.784109254667072,9.114950461316534,0.0035305823733527628,0.0008814727413721038,TabArena_IID,0.4797271737327021,0.028469599510753,DAUC < 0.55,source::polish_companies_bankruptcy,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,qsar-biodeg,0.06109980909509363,0.06177894886768254,0.06174120190012424,False,3,1.0388408150333053,-0.06113740321958267,1.0999782182528879,1.099306131030942,0.0006791397725889048,0.0006413928050306092,TabArena_IID,0.5242964850267431,0.0520357221163414,DAUC < 0.55,source::qsar-biodeg,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,seismic-bumps,0.22351093038055414,0.22388187489210656,0.22500151538162685,False,3,0.6624777608917526,0.49761464389306864,0.164863116998684,0.16568760277319883,0.00037094451155242347,0.001490585001072714,TabArena_IID,0.5032746248400783,0.0270932551506253,DAUC < 0.55,source::seismic-bumps,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,splice,0.0047421837540313,0.0047421837540313,0.0047421837540313,True,3,,,,,0.0,0.0,TabArena_IID,0.4935215615848055,0.0,DAUC < 0.55,source::splice,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,students_dropout_and_academic_success,0.09974047980041717,0.099619932109271,0.09889409217793484,False,3,-0.8558525629210223,-0.7339568171880299,-0.12189574573299253,-0.12100760218742217,-0.0001205476911461667,-0.0008463876224823336,TabArena_IID,0.4990070724969652,0.0241838594407484,DAUC < 0.55,source::students_dropout_and_academic_success,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,synthetic_large_test,0.2439153482936673,0.2438842648667168,0.2439493342287154,False,1,0.01393155474498858,0.026673309933116163,-0.012741755188127585,-0.012745154742753574,-3.1083426950490045e-05,3.398593504810865e-05,synthetic,0.64072835,0.0878719999999999,0.55 <= DAUC < 0.75,source::synthetic_generator,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,synthetic_shift_0.0,0.2427082841234472,0.2426043282391259,0.2422123920007034,False,1,-0.20473441455561242,-0.16181510581892414,-0.04291930873668827,-0.04284997101075384,-0.00010395588432129954,-0.0004958921227437851,synthetic,0.49784605,0.011,DAUC < 0.55,source::synthetic_generator,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,synthetic_shift_0.5,0.2412032139622153,0.2409662509704969,0.2407155594914597,False,1,-0.20258535500814046,-0.10414427699098959,-0.09844107801715087,-0.09833866392660191,-0.00023696299171840907,-0.0004876544707556052,synthetic,0.5719888750000001,0.04362,0.55 <= DAUC < 0.75,source::synthetic_generator,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,synthetic_shift_1.0,0.2433765624389036,0.2436983794850405,0.2432389244424748,False,1,-0.05658551432270764,-0.18889042681750473,0.1323049124947971,0.13205547234944034,0.0003218170461369019,-0.0001376379964287966,synthetic,0.643362075,0.08208,0.55 <= DAUC < 0.75,source::synthetic_generator,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,synthetic_shift_3.0,0.2516112122762148,0.25289747314578,0.2518339846547315,False,1,0.08846001417248142,-0.42229744826002774,0.5107574624325092,0.5086096169983202,0.0012862608695651812,0.00022277237851670018,synthetic,0.8405509999999999,0.20872,0.75 <= DAUC < 0.95,source::synthetic_generator,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,synthetic_shift_5.0,0.2600638299047252,0.2650942913817014,0.2605052599197843,False,1,0.1694514787129489,-1.7615887922302038,1.9310402709431527,1.8976121480235706,0.005030461476976167,0.0004414300150590855,synthetic,0.93479215,0.30666,0.75 <= DAUC < 0.95,source::synthetic_generator,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,tabred_delivery_eta__gap_far,0.5523080428477716,0.5551704936585135,0.5502068249923597,False,1,-0.38189599982534184,-0.9021459641513255,0.5202499643259837,0.5155985131483912,0.002862450810741879,-0.002101217855411841,TabReD_gap,0.999999625,0.2379337040655923,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,tabred_delivery_eta__gap_maxdiff,0.5478413626797415,0.5491299868139503,0.5487472365967985,False,1,0.16508036061830667,-0.06974982134316818,0.23483018196147484,0.23466650249523216,0.0012886241342088267,0.0009058739170569874,TabReD_gap,1.0,0.2496496029927623,DAUC >= 0.95,source::tabred_delivery_eta,tabred_delivery_eta
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,tabred_delivery_eta__gap_near,0.5638845675584215,0.5671233274869448,0.5658953500066907,False,1,0.35532761459258483,-0.21699727347815145,0.5723248880707363,0.571085647785816,0.0032387599285232938,0.0020107824482691328,TabReD_gap,0.946211,0.1571228260314691,0.75 <= DAUC < 0.95,source::tabred_delivery_eta,tabred_delivery_eta
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,tabred_homesite__gap_far,0.0828881639601182,0.0849718143028681,0.0816863083666887,False,1,-1.471306045603597,-4.022101135273247,2.5507950896696503,2.452166474077009,0.0020836503427499042,-0.0012018555934294878,TabReD_gap,1.0,0.0830990647492541,DAUC >= 0.95,source::tabred_homesite,tabred_homesite
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,tabred_homesite__gap_near,0.0502907807016329,0.0487024109532415,0.0496741211007164,False,1,-1.241410189555628,1.9561697840706977,-3.197579973626326,-3.2613780658956864,-0.0015883697483913967,-0.0006166596009164957,TabReD_gap,1.0,0.0437974647176086,DAUC >= 0.95,source::tabred_homesite,tabred_homesite
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,tabred_sberbank__gap_far,0.3686513130224105,0.3589906295546974,0.3928951293056008,False,1,6.170556587463575,8.629401899388743,-2.4588453119251685,-2.691068421394868,-0.009660683467713094,0.024243816283190278,TabReD_gap,1.0,0.235749592588427,DAUC >= 0.95,source::tabred_sberbank,tabred_sberbank
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,tabred_sberbank__gap_near,0.2429122540207834,0.2436142167283135,0.2477424059564321,False,1,1.9496670006902779,1.66632321672237,0.28334378396790794,0.2881452145762668,0.0007019627075300905,0.004830151935648702,TabReD_gap,1.0,0.2265311490062835,DAUC >= 0.95,source::tabred_sberbank,tabred_sberbank
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,tabred_weather__gap_far,1.6131069283136386,1.61511864760754,1.6156473980942971,False,1,0.15724159761932838,0.03272684914918455,0.12451474847014381,0.12455551156452052,0.002011719293901537,0.002540469780658583,TabReD_gap,1.0,0.1012016963019497,DAUC >= 0.95,source::tabred_weather,tabred_weather
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,tabred_weather__gap_maxdiff,1.7605832113304258,1.7711656445625057,1.7468705124362365,False,1,-0.784986568641841,-1.3907803671370305,0.6057937984951894,0.5974841068404879,0.010582433232079858,-0.013712698894189357,TabReD_gap,1.0,0.2280292319342118,DAUC >= 0.95,source::tabred_weather,tabred_weather
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,tabred_weather__gap_near,1.6791930424564736,1.6786840235853349,1.6838261915156958,False,1,0.27515601566047965,0.30538590955947825,-0.030229893898998637,-0.03032249452470403,-0.0005090188711387444,0.004633149059222186,TabReD_gap,1.0,0.0948655339805825,DAUC >= 0.95,source::tabred_weather,tabred_weather
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,taiwanese_bankruptcy_prediction,0.05904192275078474,0.058685475599265735,0.05860884184002716,False,3,-0.7389344289376512,-0.13075460430995411,-0.608179824627697,-0.6073856399375612,-0.0003564471515190015,-0.0004330809107575759,TabArena_IID,0.4813707690648705,0.0246058424438091,DAUC < 0.55,source::taiwanese_bankruptcy_prediction,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,tschalzev_mbgm,7.958991182417001,7.951331135744098,7.946489378341723,False,1,-0.1573248698897358,-0.06092951455483777,-0.09639535533489801,-0.09633665787691525,-0.007660046672902432,-0.01250180407527779,tschalzev_IID,0.5283598093648937,0.0054825547828749,DAUC < 0.55,source::tschalzev_mbgm,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,website_phishing,0.019962495978092933,0.019962495978092933,0.019962495978092933,True,3,,,,,0.0,0.0,TabArena_IID,0.4974870109756609,0.0,DAUC < 0.55,source::website_phishing,
tabpfn,pca_var90,same_hyperparameters,joint_pca_var90,pca_train_only_var90,wine_quality,0.11355146018913172,0.11311193362231993,0.10840946031599134,False,3,-4.7431283747308575,-4.337696445145877,-0.4054319295849807,-0.388576653882838,-0.0004395265668117876,-0.005141999873140374,TabArena_IID,0.4933509159780399,0.021301046461716,DAUC < 0.55,source::wine_quality,
bag8,pca_var95,same_hyperparameters,joint_pca_var95,pca_train_only_var95,APSFailure,0.0074688557921866,0.007591147697463965,0.007795399190903867,True,3,,,,,0.0001222919052773653,0.000326543398717267,TabArena_IID,0.5018079,0.0059871498851508,DAUC < 0.55,source::APSFailure,
bag8,pca_var95,same_hyperparameters,joint_pca_var95,pca_train_only_var95,Amazon_employee_access,0.15525080906850117,0.15525080906850117,0.15525080906850117,False,3,0.0,0.0,0.0,0.0,0.0,0.0,TabArena_IID,0.4973770565852067,0.0,DAUC < 0.55,source::Amazon_employee_access,
bag8,pca_var95,same_hyperparameters,joint_pca_var95,pca_train_only_var95,Another-Dataset-on-used-Fiat-500,746.5428378101296,748.3963346418927,748.4780342430635,False,3,0.2585508651420729,0.010915430705103982,0.24763543443696898,0.247662467862031,1.8534968317630955,1.9351964329338216,TabArena_IID,0.5250604059451488,0.0313157709499172,DAUC < 0.55,source::Another-Dataset-on-used-Fiat-500,
bag8,pca_var95,same_hyperparameters,joint_pca_var95,pca_train_only_var95,Bank_Customer_Churn,0.13437326248505663,0.13410759433639913,0.1341471949045324,False,3,-0.16852203334189747,0.02952023570932338,-0.19804226905122085,-0.19810074885922602,-0.00026566814865749966,-0.00022606758052423626,TabArena_IID,0.4985240625,0.0158125,DAUC < 0.55,source::Bank_Customer_Churn,
bag8,pca_var95,same_hyperparameters,joint_pca_var95,pca_train_only_var95,Bioresponse,0.13948893175599375,0.1364235923495526,0.12509248702085657,False,3,-11.508640589052222,-9.058182148706338,-2.4504584403458836,-2.246927641801841,-0.0030653394064411588,-0.014396444735137182,TabArena_IID,0.5301520014716704,0.0098021704294174,DAUC < 0.55,source::Bioresponse,
bag8,pca_var95,same_hyperparameters,joint_pca_var95,pca_train_only_var95,Diabetes130US,0.35286485313658805,0.352837045758918,0.3529402335997825,False,3,0.02135785496190239,0.029236633016315124,-0.007878778054412734,-0.007881082217498378,-2.7807377670052702e-05,7.538046319444103e-05,TabArena_IID,0.5012846750000001,0.0039252033937267,DAUC < 0.55,source::diabetes_130_us,
bag8,pca_var95,same_hyperparameters,joint_pca_var95,pca_train_only_var95,E-CommereShippingData,0.25845357908797456,0.2614565624199597,0.25874591438248,False,3,0.11298160792340876,-1.0476099860161538,1.1605915939395626,1.148559173344303,0.0030029833319851207,0.0002923352945054525,TabArena_IID,0.500688337854552,0.0144240392331084,DAUC < 0.55,source::E-CommereShippingData,
bag8,pca_var95,same_hyperparameters,joint_pca_var95,pca_train_only_var95,Fitness_Club,0.1980364555064348,0.1983876119968098,0.19806031347407185,False,3,0.012045809288373828,-0.16525194623646128,0.17729775552483512,0.17700525090277755,0.000351156490374982,2.3857967637042066e-05,TabArena_IID,0.5044166666666666,0.0338611518035256,DAUC < 0.55,source::Fitness_Club,
bag8,pca_var95,same_hyperparameters,joint_pca_var95,pca_train_only_var95,Food_Delivery_Time,7.617841703843779,7.624998278552046,7.61254331638673,False,3,-0.06960075282125582,-0.16361105149320823,0.09401029867195242,0.09385673867490917,0.007156574708266916,-0.005298387457049358,TabArena_IID,0.4998231287092426,0.0079414057802949,DAUC < 0.55,source::Food_Delivery_Time,
bag8,pca_var95,same_hyperparameters,joint_pca_var95,pca_train_only_var95,GiveMeSomeCredit,0.13481998328201092,0.13462278926948187,0.13467859812932512,False,3,-0.10497967357073114,0.041438551201470206,-0.14641822477220134,-0.14647892351592184,-0.000197194012529045,-0.00014138515268580232,TabArena_IID,0.5044638750000001,0.0040447365644625,DAUC < 0.55,source::GiveMeSomeCredit,
bag8,pca_var95,same_hyperparameters,joint_pca_var95,pca_train_only_var95,HR_Analytics_Job_Change_of_Data_Scientists,0.19851807992732595,0.1979879957916372,0.19807157913220882,False,3,-0.2254239588906882,0.042198553138123075,-0.26762251202881127,-0.2677354925328974,-0.000530084135688752,-0.00044650079511712737,TabArena_IID,0.5006432616140332,0.0155574144065088,DAUC < 0.55,source::HR_Analytics_Job_Change_of_Data_Scientists,
bag8,pca_var95,same_hyperparameters,joint_pca_var95,pca_train_only_var95,Is-this-a-good-customer,0.2958428168644278,0.2912061525028125,0.2816658347110213,False,3,-5.033262968492992,-3.3871050784626475,-1.6461578900303444,-1.5922274724503027,-0.004636664361615306,-0.014176982153406514,TabArena_IID,0.5089344102652231,0.0467264045771018,DAUC < 0.55,source::Is-this-a-good-customer,
bag8,pca_var95,same_hyperparameters,joint_pca_var95,pca_train_only_var95,MIC,0.19623070220873876,0.18919065611931027,0.17328258022548715,False,3,-13.24317883158823,-9.180424179465959,-4.062754652122272,-3.721138365833874,-0.007040046089428487,-0.022948121983251607,TabArena_IID,0.5315440298650391,0.1023684174323937,DAUC < 0.55,source::MIC,
bag8,pca_var95,same_hyperparameters,joint_pca_var95,pca_train_only_var95,Marketing_Campaign,0.09122249331913564,0.09275943255478243,0.09077602790089785,False,3,-0.4918318509432916,-2.1849432055453066,1.6931113546020151,1.6569088375342311,0.0015369392356467948,-0.00044646541823778474,TabArena_IID,0.4893010633270867,0.0318521792685864,DAUC < 0.55,source::Marketing_Campaign,
bag8,pca_var95,same_hyperparameters,joint_pca_var95,pca_train_only_var95,NATICUSdroid,0.015374123980250199,0.015374123980250199,0.015374123980250199,True,3,,,,,0.0,0.0,TabArena_IID,0.4909448935914827,0.0,DAUC < 0.55,source::NATICUSdroid,
bag8,pca_var95,same_hyperparameters,joint_pca_var95,pca_train_only_var95,QSAR-TID-11,0.8515247290829642,0.8485755309717836,0.7712617761086863,False,3,-10.406706965206483,-10.024320828289339,-0.3823861369171431,-0.3475469187525531,-0.002949198111180551,-0.08026295297427788,TabArena_IID,0.5050515529554785,0.0053456712564641,DAUC < 0.55,source::QSAR-TID-11,
bag8,pca_var95,same_hyperparameters,joint_pca_var95,pca_train_only_var95,QSAR_fish_toxicity,0.8807099718990342,0.8923927050106221,0.8879213450978166,False,3,0.8121635140990973,-0.5035761261390636,1.315739640238161,1.3091470880467129,0.01168273311158785,0.0072113731987824,TabArena_IID,0.4678368023195609,0.045171150688392,DAUC < 0.55,source::QSAR_fish_toxicity,
bag8,pca_var95,same_hyperparameters,joint_pca_var95,pca_train_only_var95,SDSS17,0.006848398935811666,0.006874394673468,0.006966283496635968,True,3,,,,,2.5995737656333597e-05,0.00011788456082430145,TabArena_IID,0.503639075,0.0056937685466399,DAUC < 0.55,source::SDSS17,
bag8,pca_var95,same_hyperparameters,joint_pca_var95,pca_train_only_var95,airfoil_self_noise,1.562147756719935,1.5737443573814678,1.5191985317946408,False,3,-2.827097579837577,-3.59043432739443,0.763336747556853,0.7368795705058542,0.011596600661532674,-0.042949224925294294,TabArena_IID,0.5474124587140708,0.0529488504762273,DAUC < 0.55,source::airfoil_self_noise,
bag8,pca_var95,same_hyperparameters,joint_pca_var95,pca_train_only_var95,anneal,0.0040388264400104,0.004441910188009,0.005311829229791567,True,3,,,,,0.00040308374799859995,0.0012730027897811672,TabArena_IID,0.43732935660019,0.0336531517590013,DAUC < 0.55,source::anneal,
bag8,pca_var95,same_hyperparameters,joint_pca_var95,pca_train_only_var95,bank-marketing,0.2373857560126917,0.23733825013514176,0.23769053892853007,False,3,0.12822677638422816,0.14821321663721482,-0.01998644025298664,-0.020016106768674033,-4.750587754995261e-05,0.00030478291583835304,TabArena_IID,0.4965386712119099,0.0053437601561689,DAUC < 0.55,source::bank-marketing,
bag8,pca_var95,same_hyperparameters,joint_pca_var95,pca_train_only_var95,bike_sharing,124.88748617930791,124.7577896630004,124.5295491522315,False,1,-0.2874314004291914,-0.18328221078668283,-0.1041491896425086,-0.10395865192695286,-0.12969651630751855,-0.3579370270764173,real_shift,0.724417889739124,0.0462872471556019,0.55 <= DAUC < 0.75,source::bike_sharing,
bag8,pca_var95,same_hyperparameters,joint_pca_var95,pca_train_only_var95,blood-transfusion-service-center,0.29580161562097335,0.28957230647239557,0.2943193081573991,False,3,-0.5036392185257268,1.6128747090098745,-2.1165139275356015,-2.151210253654421,-0.006229309148577777,-0.0014823074635742506,TabArena_IID,0.5146430905695611,0.0393868450390189,DAUC < 0.55,source::blood-transfusion-service-center,
bag8,pca_var95,same_hyperparameters,joint_pca_var95,pca_train_only_var95,brfss_diabetes,0.1766442526437535,0.1764541322321773,0.1762096282165715,False,1,-0.2466519177078274,-0.13875746636573788,-0.10789445134208955,-0.10774494718324099,-0.00019012041157620563,-0.00043462442718200656,real_shift,0.6218414250000001,0.0278607379887395,0.55 <= DAUC < 0.75,source::brfss_diabetes,
bag8,pca_var95,same_hyperparameters,joint_pca_var95,pca_train_only_var95,churn,0.08281868293548754,0.0843368497379434,0.08373592096225208,False,3,1.0953937285505275,-0.7176475385781309,1.8130412671286584,1.8001227306606866,0.001518166802455867,0.0009172380267645358,TabArena_IID,0.4777912499999999,0.0261333333333333,DAUC < 0.55,source::churn,
