model,dataset,source_id,method_key,conceptual_family,n_folds,near_perfect_base,primary_auc_error_effect_pct,accuracy_error_effect_pct,log_loss_effect_pct,primary_and_accuracy_same_sign,primary_and_log_loss_same_sign
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,adversarial_reweight_lgbm_cal_iso_ratio_hard_tempered,M6_adversarial_validation,3,False,0.029217011595517952,0.13080444735122543,0.05288141815884892,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,adversarial_reweight_lgbm_cal_iso_ratio_winsorize,M6_adversarial_validation,3,False,-0.2389210191100371,-0.09810333551340468,-0.07367038085373488,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,adversarial_reweight_lgbm_ratio_hard,M6_adversarial_validation,3,False,-0.08386882239098559,0.9156311314584744,-0.10477116676256805,False,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,adversarial_reweight_lgbm_ratio_hard_tempered,M6_adversarial_validation,3,False,-0.15260824553889082,1.863963374754735,-0.05338777017957986,False,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,adversarial_reweight_lgbm_ratio_normalize,M6_adversarial_validation,3,False,-0.05015408603004751,1.144538914323093,-0.08839443731829856,False,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,adversarial_reweight_lgbm_ratio_winsorize,M6_adversarial_validation,3,False,-0.23380202157594593,1.5042511445389255,-0.08224342963993823,False,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,adversarial_reweight_lgbm_ratio_winsorize_tempered,M6_adversarial_validation,3,False,0.02626444037247887,1.2753433616742953,0.05423299467644904,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,adversarial_reweight_lgbm_raw_hard,M6_adversarial_validation,3,False,0.30031910448223714,1.1118378024852837,0.10550263396698717,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,adversarial_rf_feature,M6_adversarial_validation,3,False,-6.635231704316535,-2.6487900588620183,-2.7347579405808324,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,cluster_membership_k10_both,M20_cluster_membership,3,False,-4.870183719341431,-2.746893394375423,-1.924138528227784,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,cluster_membership_k10_both_cumshift,M20_cluster_membership,3,False,-5.036630733164697,-2.5833878351864,-1.9340041180400358,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,cluster_membership_k10_feature,M20_cluster_membership,3,False,-4.388224650370136,-1.4388489208632955,-1.729299686429368,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,cluster_membership_k10_feature_cumshift,M20_cluster_membership,3,False,-5.133030766189107,-1.8966644865925442,-2.0282883697812277,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,cluster_membership_k10_weight,M20_cluster_membership,3,False,-0.3169197616903447,0.5559189012426649,-0.14083442249734193,False,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,cluster_membership_k15_both,M20_cluster_membership,3,False,-4.09287884747573,-1.7331589274035442,-1.6560221792897423,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,cluster_membership_k5_both,M20_cluster_membership,3,False,-4.009946338898669,-1.5042511445389255,-1.529478743176912,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,cluster_membership_k5_feature,M20_cluster_membership,3,False,-3.7950341365807225,-2.2236756049705675,-1.483378492652224,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,freq_ratio_log,M2_frequency_ratio,3,False,2.6662483377246677,1.7985611510791166,1.2799082396697334,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,freq_ratio_log__sel_combined_intersection,M2_frequency_ratio,3,False,1.5058903699464272,1.144538914323093,0.7135038706457694,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,freq_ratio_log__sel_combined_union,M2_frequency_ratio,3,False,2.75133212588686,1.7985611510791166,1.3030429372156,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,freq_ratio_v2_both_gated,M2_frequency_ratio,3,False,0.0,0.0,0.0,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,freq_ratio_v2_diff_gated,M2_frequency_ratio,3,False,0.0,0.0,0.0,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,freq_ratio_v2_ratio_gated,M2_frequency_ratio,3,False,0.0,0.0,0.0,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,freq_ratio_v2_ratio_ungated,M2_frequency_ratio,3,False,2.594528921216255,1.4388489208633186,1.2187335537115656,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,groupby_shift_cohen_d,M14b_groupby_shift_features,3,False,3.417568144847651,2.419882275997377,1.703355002711833,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,groupby_shift_cohen_d__sel_combined_intersection,M14b_groupby_shift_features,3,False,0.7074835124306014,1.1118378024853068,0.36745119676696286,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,groupby_shift_cohen_d__sel_combined_union,M14b_groupby_shift_features,3,False,3.2511841855159993,2.714192282537591,1.6488378193531046,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,groupby_shift_cohen_d_min10,M14b_groupby_shift_features,3,False,3.0919803652914095,2.1582733812949377,1.6725991495013286,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,groupby_shift_ratio_log,M14b_groupby_shift_features,3,False,3.5883593496368267,2.550686723348602,1.7529526537507587,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,groupby_shift_ratio_raw,M14b_groupby_shift_features,3,False,3.591045379007732,2.5833878351864232,1.7536076486427163,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,joint_freq_combined,M1_frequency_encoding,3,False,2.915441532567575,2.2890778286461746,1.4197892899188211,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,joint_freq_combined__sel_combined_intersection,M1_frequency_encoding,3,False,2.049929203644433,1.8966644865925213,0.8995474340810604,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,joint_freq_combined__sel_combined_union,M1_frequency_encoding,3,False,3.01320362355955,2.9431000654022212,1.483269079216537,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,joint_freq_separate,M1_frequency_encoding,3,False,2.366334922576797,2.4852844996730186,1.1520307269137766,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,joint_freq_separate__sel_combined_intersection,M1_frequency_encoding,3,False,2.3313744771539584,2.19097449313277,1.0367404584284423,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,joint_freq_separate__sel_combined_union,M1_frequency_encoding,3,False,2.1887698083475735,2.7141922825376255,1.1046382696503687,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,joint_groupby_combined,M14_groupby_aggregation,3,False,3.6868600384433927,3.33551340745584,1.7386390995635679,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,joint_groupby_combined__sel_combined_intersection,M14_groupby_aggregation,3,False,0.9835391085556228,1.798561151079151,0.48520388352178445,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,joint_groupby_combined__sel_combined_union,M14_groupby_aggregation,3,False,3.5470677006902527,2.910398953564435,1.6396557885066356,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,joint_groupby_mean_only,M14_groupby_aggregation,3,False,4.300396647366497,3.3355134074558515,2.0679474793789643,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,joint_groupby_separate,M14_groupby_aggregation,3,False,4.223227262765597,3.5971223021582674,1.9739179157751303,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,joint_pca_10,M3_joint_pca,3,False,-1.9351373093140793,-1.1118378024852837,-0.8194528576705274,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,joint_pca_5,M3_joint_pca,3,False,-1.9351373093140793,-1.1118378024852837,-0.8194528576705274,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,joint_pca_var90,M3_joint_pca,3,False,-1.9351373093140793,-1.1118378024852837,-0.8194528576705274,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,joint_pca_var95,M3_joint_pca,3,False,-1.9351373093140793,-1.1118378024852837,-0.8194528576705274,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,joint_scaling,M5_joint_scaling,3,False,-0.0005007484588153573,0.0,-0.00030977671104013275,False,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,joint_tsne_2d_p30,M3b_joint_tsne,3,False,-3.155339743232236,-0.3924133420536187,-1.2936662107479968,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,joint_tsne_2d_p50,M3b_joint_tsne,3,False,-4.388819328202357,-1.5369522563767117,-1.7729707339181509,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,joint_tsne_3d_p30,M3b_joint_tsne,3,False,-3.6752948199466386,-2.5179856115108046,-1.5685747695193113,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,label_prop_k10_a05,M8_label_propagation,3,False,-7.005368307744617,-1.9947678221059488,-2.8860989628200024,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,label_prop_k15_a05,M8_label_propagation,3,False,-7.16046858287703,-2.9103989535644232,-2.9477590960266937,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,label_prop_k15_a08,M8_label_propagation,3,False,-7.468035488494393,-3.793328973185077,-3.0003662909399296,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,label_prop_v3_adaptive,M8_label_propagation,3,False,-9.627085586173658,-6.638325703073927,-3.9221766175554773,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,label_prop_v3_t005_k10,M8_label_propagation,3,False,-8.651144137316287,-3.662524525833863,-3.3834243773798187,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,label_prop_v3_t005_k15,M8_label_propagation,3,False,-8.762509009350183,-4.872465663832575,-3.5086797100607914,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,label_prop_v3_t01_k15,M8_label_propagation,3,False,-9.830699401051355,-5.820797907128858,-3.853888980792937,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,label_prop_weighted_adaptive_a05,M8_label_propagation,3,False,-7.152727235294884,-2.3544800523217697,-2.8343685218716743,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,label_prop_weighted_k10_a05,M8_label_propagation,3,False,-6.031863506535972,-2.812295618051007,-2.257975697100504,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,label_prop_weighted_k15_a05,M8_label_propagation,3,False,-6.1727461644462505,-2.5833878351864117,-2.490606706636434,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,label_prop_weighted_k15_a08,M8_label_propagation,3,False,-6.30736024486735,-2.9103989535644232,-2.4433234028405257,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,leaf_density_conf,M18_leaf_density,3,False,-7.508554047395114,-4.807063440156979,-3.03996737292804,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,leaf_density_conf_cumshift,M18_leaf_density,3,False,-7.122411251180123,-4.15304120340091,-2.920476503476362,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,leaf_density_conf_deep,M18_leaf_density,3,False,-7.483717761786832,-3.4336167429692788,-3.098902788625115,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,leaf_density_conf_shallow,M18_leaf_density,3,False,-6.827570241243084,-3.7279267495095043,-2.8845859597865346,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,leaf_density_embed_k10,M18_leaf_density,3,False,-9.897159271964123,-4.643557880967956,-4.412857052132256,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,leaf_density_embed_k10_cumshift,M18_leaf_density,3,False,-8.633915799809849,-4.15304120340091,-3.419438499872162,True,True
bag8,in_vehicle_coupon_recommendation,source::in_vehicle_coupon_recommendation,leaf_density_embed_k20,M18_leaf_density,3,False,-10.879041008719549,-6.9653368214519515,-5.262796900626534,True,True
