model,dataset,source_id,conceptual_family,available_configurations,finite_relative_configurations,selector_wrappers,median_effect_pct,mean_effect_pct,q1_effect_pct,q3_effect_pct,positive_configurations,zero_configurations,negative_configurations,best_configuration,best_effect_pct,worst_effect_pct
bag8,Fitness_Club,source::Fitness_Club,M2_frequency_ratio,7,7,2,-0.0574964806533045,-0.09291523215848363,-0.0831998058963403,0.0,0,3,4,freq_ratio_v2_both_gated,0.0,-0.4265105326634004
bag8,Fitness_Club,source::Fitness_Club,M3_joint_pca,4,4,0,0.0120458092883317,0.0120458092883317,0.0120458092883317,0.0120458092883317,4,0,0,joint_pca_10,0.0120458092883317,0.0120458092883317
bag8,Fitness_Club,source::Fitness_Club,M3b_joint_tsne,3,3,0,-1.0257157214075816,-1.5399240669193244,-2.060679179601027,-0.7620647814817505,0,0,3,joint_tsne_2d_p30,-0.4984138415559195,-3.095642637794472
bag8,Fitness_Club,source::Fitness_Club,M4_target_encoding,12,12,2,-0.3621392280209087,-0.48137325097318345,-0.639165250345115,-0.0811034702953275,0,0,12,target_enc_ratio__sel_combined_intersection,-0.0574964806533045,-1.7980705511151105
bag8,Fitness_Club,source::Fitness_Club,M5_joint_scaling,1,1,0,-0.0145495543886812,-0.0145495543886812,-0.0145495543886812,-0.0145495543886812,0,0,1,joint_scaling,-0.0145495543886812,-0.0145495543886812
bag8,Fitness_Club,source::Fitness_Club,M6_adversarial_validation,16,16,0,-0.31784093145049575,-0.25877512161658844,-0.7232681432732548,0.629587323495229,7,0,9,adversarial_lgbm_cal_iso_feature,1.5903861327253574,-3.9261779348502985
bag8,Fitness_Club,source::Fitness_Club,M7_pseudo_labeling,9,9,0,0.7694049748278331,0.7736036633901188,0.4545660017540424,1.038799314021839,8,1,0,pseudo_label_lgbm_conf95_iter3,1.5616736644983529,0.0
bag8,Fitness_Club,source::Fitness_Club,M8_label_propagation,11,11,0,-2.241774090674344,-2.295746924834619,-3.6804915924252066,-1.4530677889414925,1,0,10,label_prop_v3_t005_k15,0.7085989863033157,-4.235063766421093
bag8,Fitness_Club,source::Fitness_Club,M9_optimal_transport,9,9,0,-3.1480691402755507,-2.7941894535927614,-3.742162812949562,-2.3125295528861662,0,0,9,ot_disp_v2_selective_abs,-0.3888535301557451,-4.157567150141726
bag8,Food_Delivery_Time,source::Food_Delivery_Time,M14_groupby_aggregation,9,9,2,0.0094034853129275,-0.005486913859921267,-0.0398554427799625,0.0164539202045368,5,0,4,joint_groupby_separate,0.033117792756632,-0.0490095118293596
bag8,Food_Delivery_Time,source::Food_Delivery_Time,M14b_groupby_shift_features,6,6,2,0.010263456217949,-0.007470521947401068,-0.003417873213177775,0.010263456217949,4,0,2,groupby_shift_cohen_d,0.010263456217949,-0.0778986401993157
bag8,Food_Delivery_Time,source::Food_Delivery_Time,M16_nearest_test_distance,7,7,0,-0.4639659603996748,-0.5596074576157576,-0.671408676587256,-0.4602651475524636,0,0,7,nearest_test_k10_cumshift_both,-0.4344860888660464,-0.7554525057651421
bag8,Food_Delivery_Time,source::Food_Delivery_Time,M17_test_directed_augmentation,12,12,0,-10.046835153788678,-10.16647318335078,-10.08156113016097,-10.011872227923828,0,0,12,tdda_v2_k5_lam07_pfl_dw_cumshift,-9.956835518679124,-11.44056574396559
bag8,Food_Delivery_Time,source::Food_Delivery_Time,M18_leaf_density,7,7,0,-0.0962452443286537,-0.10900131194104658,-0.12013262480469135,-0.07501230795152794,0,0,7,leaf_density_embed_k10_cumshift,-0.0659483673280937,-0.21052570641814
bag8,Food_Delivery_Time,source::Food_Delivery_Time,M19_neighborhood_consensus,6,6,0,1.6860088113064204,1.6902242821656295,1.6696602685249071,1.7034137395401552,6,0,0,neighbor_consensus_k10_uniform,1.7295165659402427,1.6663853678915583
bag8,Food_Delivery_Time,source::Food_Delivery_Time,M1_frequency_encoding,6,6,4,-0.0025211433135234,-0.010067048512294901,-0.016684208857611148,0.0002071756983996,3,0,3,joint_freq_combined,0.0136485358421042,-0.048719924952227
bag8,Food_Delivery_Time,source::Food_Delivery_Time,M20_cluster_membership,8,8,0,-0.07162894972223675,-0.0813980017123814,-0.1034363182749794,-0.0538775861272981,0,0,8,cluster_membership_k10_weight,-0.0396875177351216,-0.1566838224331398
bag8,Food_Delivery_Time,source::Food_Delivery_Time,M2_frequency_ratio,7,7,2,0.0,-0.0166077237944747,-0.0350897330075255,0.0,1,3,3,freq_ratio_log__sel_combined_intersection,0.0002071756983996,-0.0462817762446715
bag8,Food_Delivery_Time,source::Food_Delivery_Time,M3_joint_pca,4,4,0,-0.1141910145439448,-0.11652466619226404,-0.16111492791494142,-0.0696007528212674,0,0,4,joint_pca_var90,-0.0696007528212674,-0.1681158828598991
bag8,Food_Delivery_Time,source::Food_Delivery_Time,M3b_joint_tsne,3,3,0,-0.0142093239539785,-0.046211670000965495,-0.06767746707118225,-0.00874469990725525,0,0,3,joint_tsne_2d_p30,-0.003280075860532,-0.121145610188386
bag8,Food_Delivery_Time,source::Food_Delivery_Time,M4_target_encoding,12,12,2,-0.3639475699574988,-0.3891995567783439,-0.732441725718851,-0.03476514050508503,3,0,9,target_enc_oof_absolute,0.0634979154627621,-0.8960178395549022
bag8,Food_Delivery_Time,source::Food_Delivery_Time,M5_joint_scaling,1,1,0,0.0378514469124454,0.0378514469124454,0.0378514469124454,0.0378514469124454,1,0,0,joint_scaling,0.0378514469124454,0.0378514469124454
bag8,Food_Delivery_Time,source::Food_Delivery_Time,M6_adversarial_validation,16,16,0,-0.05275816603114155,-0.05670615305282939,-0.07646414992723839,-0.035970332232393626,1,0,15,adversarial_reweight_lgbm_cal_iso_ratio_hard,0.0153614494275757,-0.1245565334905777
bag8,Food_Delivery_Time,source::Food_Delivery_Time,M8_label_propagation,11,11,0,-0.1824177525563175,-0.19167320479541908,-0.22718840973786392,-0.131323816427029,0,0,11,label_prop_weighted_k15_a08,-0.0991678371134409,-0.345468218375842
bag8,Food_Delivery_Time,source::Food_Delivery_Time,M9_optimal_transport,9,9,0,-0.4498074261238691,-1.192724356127156,-1.830104171248197,0.0658616010497143,4,0,5,ot_disp_v2_selective_and_summary,0.1363109672006519,-3.554678524669252
bag8,GiveMeSomeCredit,source::GiveMeSomeCredit,M14_groupby_aggregation,9,9,2,-0.2511463179100542,-0.27611283205176096,-0.344774714087104,-0.2259097053223492,0,0,9,joint_groupby_combined__sel_combined_intersection,-0.1542870575596247,-0.3683089921988788
bag8,GiveMeSomeCredit,source::GiveMeSomeCredit,M14b_groupby_shift_features,6,6,2,-0.25750804898659313,-0.24352522968155013,-0.27070669657906243,-0.2500062696701014,0,0,6,groupby_shift_cohen_d__sel_combined_intersection,-0.069828252308034,-0.3536951054669242
bag8,GiveMeSomeCredit,source::GiveMeSomeCredit,M16_nearest_test_distance,7,7,0,-0.7863904350548073,-0.8861840824118735,-0.9216478534236265,-0.6610752055658183,0,0,7,nearest_test_k10_cumshift_both,-0.0239033156554557,-2.227548708193962
bag8,GiveMeSomeCredit,source::GiveMeSomeCredit,M17_test_directed_augmentation,12,12,0,-22.460509808303648,-20.274647065191225,-28.312320282684308,-12.687470278589185,0,0,12,tdda_k5_lam06_aug1,-6.81857812770831,-28.900441130813565
bag8,GiveMeSomeCredit,source::GiveMeSomeCredit,M18_leaf_density,8,8,0,-0.16342609376379946,-0.39208691049128613,-0.41982087949342706,-0.010792562488784251,2,0,6,leaf_density_conf_cumshift,0.1531029629032368,-1.922797472886408
bag8,GiveMeSomeCredit,source::GiveMeSomeCredit,M19_neighborhood_consensus,6,6,0,-0.48806445284353994,-0.46521481212470617,-0.6315170839780245,-0.30983896153946516,0,0,6,neighbor_consensus_k10_uniform,-0.2378696962558987,-0.6475251786776318
bag8,GiveMeSomeCredit,source::GiveMeSomeCredit,M1_frequency_encoding,6,6,4,0.0,-8.465377347549096e-06,-1.904709903198547e-05,0.0,0,4,2,joint_freq_combined,0.0,-2.539613204264729e-05
bag8,GiveMeSomeCredit,source::GiveMeSomeCredit,M20_cluster_membership,8,8,0,0.0542612169953453,0.05910979493894018,0.029114681313470947,0.08095017088423277,8,0,0,cluster_membership_k10_both_cumshift,0.1143516399234789,0.0144377010659873
bag8,GiveMeSomeCredit,source::GiveMeSomeCredit,M2_frequency_ratio,7,7,2,0.0,-3.628018863235327e-06,0.0,0.0,0,6,1,freq_ratio_log,0.0,-2.539613204264729e-05
bag8,GiveMeSomeCredit,source::GiveMeSomeCredit,M3_joint_pca,4,4,0,-0.01761896341872625,-0.01108719730188525,-0.10792463285120821,0.07921847213059671,2,0,2,joint_pca_10,0.1076486483226131,-0.1167595106927016
bag8,GiveMeSomeCredit,source::GiveMeSomeCredit,M3b_joint_tsne,3,3,0,0.1116993313833639,0.12394476425937408,0.1102557200025962,0.13151109207814685,3,0,0,joint_tsne_2d_p30,0.1513228527729298,0.1088121086218285
bag8,GiveMeSomeCredit,source::GiveMeSomeCredit,M4_target_encoding,12,12,2,0.0,-2.116344336887274e-06,0.0,0.0,0,11,1,target_enc_absolute,0.0,-2.539613204264729e-05
bag8,GiveMeSomeCredit,source::GiveMeSomeCredit,M5_joint_scaling,1,1,0,0.0945982109694373,0.0945982109694373,0.0945982109694373,0.0945982109694373,1,0,0,joint_scaling,0.0945982109694373,0.0945982109694373
bag8,GiveMeSomeCredit,source::GiveMeSomeCredit,M6_adversarial_validation,16,16,0,0.0599697913009465,0.06801173444152916,0.0413246654217889,0.12017747293251688,15,0,1,adversarial_rf_feature,0.1836005429692579,-0.1707596237055627
bag8,GiveMeSomeCredit,source::GiveMeSomeCredit,M7_pseudo_labeling,9,9,0,0.0380965789504888,0.025802558335801876,-0.0267857766422859,0.0615475260040882,6,0,3,pseudo_label_lgbm_conf90_iter1,0.0753241340077702,-0.0358720365094664
bag8,GiveMeSomeCredit,source::GiveMeSomeCredit,M8_label_propagation,11,11,0,0.1505006529980516,0.1080794446420084,0.024924716341094298,0.16905887648784004,8,0,3,label_prop_v3_t01_k15,0.3117184737178326,-0.0964624457871781
bag8,GiveMeSomeCredit,source::GiveMeSomeCredit,M9_optimal_transport,9,9,0,-0.6898525945005741,-0.5290101603575059,-0.7806334493724734,-0.045077340745575,0,0,9,ot_disp_v2_summary_only,-0.0020055008021932,-0.9307642711976272
bag8,HR_Analytics_Job_Change_of_Data_Scientists,source::HR_Analytics_Job_Change_of_Data_Scientists,M14_groupby_aggregation,9,9,2,0.4878259371903766,0.4089443238294375,0.088903988828211,0.5690755706742419,8,1,0,joint_groupby_combined,0.8099728916837627,0.0
bag8,HR_Analytics_Job_Change_of_Data_Scientists,source::HR_Analytics_Job_Change_of_Data_Scientists,M14b_groupby_shift_features,6,6,2,0.8066768980313683,0.6204459155183253,0.42487590171295736,0.881196564514334,5,1,0,groupby_shift_cohen_d,0.9056763407650726,0.0
bag8,HR_Analytics_Job_Change_of_Data_Scientists,source::HR_Analytics_Job_Change_of_Data_Scientists,M16_nearest_test_distance,7,7,0,-0.3883451548644699,-0.3857664973829963,-0.6132214043665314,-0.10101792079023239,1,0,6,nearest_test_k5_both,0.2024610791357068,-1.086002755638683
bag8,HR_Analytics_Job_Change_of_Data_Scientists,source::HR_Analytics_Job_Change_of_Data_Scientists,M17_test_directed_augmentation,12,12,0,-13.192118964960681,-13.328163449738517,-14.859103585038524,-11.999057667198237,0,0,12,tdda_k5_lam06_aug1,-11.377467512280502,-15.125360014861732
bag8,HR_Analytics_Job_Change_of_Data_Scientists,source::HR_Analytics_Job_Change_of_Data_Scientists,M18_leaf_density,8,8,0,-0.11867707928764851,-0.08225858067726885,-0.2020189936404564,0.004543203295402955,2,0,6,leaf_density_embed_k10,0.2768563864993956,-0.3592348451600888
bag8,HR_Analytics_Job_Change_of_Data_Scientists,source::HR_Analytics_Job_Change_of_Data_Scientists,M19_neighborhood_consensus,6,6,0,-1.1182964373799482,-1.0019761580841147,-1.2753225979985034,-0.8355342944792231,0,0,6,neighbor_consensus_k20_dist,-0.275354494957294,-1.4309646804038274
bag8,HR_Analytics_Job_Change_of_Data_Scientists,source::HR_Analytics_Job_Change_of_Data_Scientists,M1_frequency_encoding,6,6,4,0.2190622600107498,0.21307360411889367,0.1308509696315815,0.26918616115085264,6,0,0,joint_freq_separate,0.4423719126441843,0.0106038576782658
bag8,HR_Analytics_Job_Change_of_Data_Scientists,source::HR_Analytics_Job_Change_of_Data_Scientists,M20_cluster_membership,8,8,0,-0.37608155393890996,-0.27535694408486466,-0.45801233390991547,-0.15969662797248485,1,0,7,cluster_membership_k10_weight,0.3809878778494875,-0.6481422643959253
bag8,HR_Analytics_Job_Change_of_Data_Scientists,source::HR_Analytics_Job_Change_of_Data_Scientists,M2_frequency_ratio,7,7,2,0.0945173378500576,0.1035154113464184,0.0050268685454831485,0.20443212983311176,5,0,2,freq_ratio_v2_ratio_ungated,0.3022471195978107,-0.0910745747801293
bag8,HR_Analytics_Job_Change_of_Data_Scientists,source::HR_Analytics_Job_Change_of_Data_Scientists,M3_joint_pca,4,4,0,-0.2254239588906881,-0.2254239588906881,-0.2254239588906881,-0.2254239588906881,0,0,4,joint_pca_10,-0.2254239588906881,-0.2254239588906881
bag8,HR_Analytics_Job_Change_of_Data_Scientists,source::HR_Analytics_Job_Change_of_Data_Scientists,M3b_joint_tsne,3,3,0,-0.0268703433238835,-0.08154064873810127,-0.17404733232413225,0.0383011875550386,1,0,2,joint_tsne_2d_p30,0.1034727184339607,-0.321224321324381
bag8,HR_Analytics_Job_Change_of_Data_Scientists,source::HR_Analytics_Job_Change_of_Data_Scientists,M4_target_encoding,12,12,2,0.5119161576014439,0.4834912294916063,0.4042879040272344,0.6136630973285198,12,0,0,target_enc_ratio,0.704658384498097,0.1372823736231329
bag8,HR_Analytics_Job_Change_of_Data_Scientists,source::HR_Analytics_Job_Change_of_Data_Scientists,M5_joint_scaling,1,1,0,0.0006615105012496,0.0006615105012496,0.0006615105012496,0.0006615105012496,1,0,0,joint_scaling,0.0006615105012496,0.0006615105012496
bag8,HR_Analytics_Job_Change_of_Data_Scientists,source::HR_Analytics_Job_Change_of_Data_Scientists,M6_adversarial_validation,16,16,0,0.11624354670212189,0.08172407910602636,0.044765448212825826,0.18630949330905605,13,0,3,adversarial_reweight_lgbm_ratio_normalize,0.2546957427382607,-0.4891799268780606
bag8,HR_Analytics_Job_Change_of_Data_Scientists,source::HR_Analytics_Job_Change_of_Data_Scientists,M7_pseudo_labeling,9,9,0,0.1252886875409186,0.15443379522293854,0.094593182147536,0.1809896479187993,9,0,0,pseudo_label_lgbm_conf80_iter5,0.3151769908901839,0.0302727933958236
bag8,HR_Analytics_Job_Change_of_Data_Scientists,source::HR_Analytics_Job_Change_of_Data_Scientists,M8_label_propagation,11,11,0,-0.4776657485273058,-0.3215467908742334,-0.6027170997929073,-0.18351252189858785,2,0,9,label_prop_weighted_k10_a05,0.4721803608563585,-0.7397626187280844
bag8,HR_Analytics_Job_Change_of_Data_Scientists,source::HR_Analytics_Job_Change_of_Data_Scientists,M9_optimal_transport,9,9,0,0.4935444190691638,0.3662021454219244,0.1573425632120471,0.5124865941944953,8,0,1,ot_displacement_mag,0.5813112601979006,-0.0846542129133932
bag8,Is-this-a-good-customer,source::Is-this-a-good-customer,M14_groupby_aggregation,9,9,2,1.213237984006677,1.5231443719719797,-0.9753163030547588,3.863761384606621,5,0,4,joint_groupby_separate,5.80089911632964,-1.7597532985212574
bag8,Is-this-a-good-customer,source::Is-this-a-good-customer,M14b_groupby_shift_features,6,6,2,3.3979172368567263,3.6233105437964706,3.1199851502185365,4.066469030889169,6,0,0,groupby_shift_cohen_d__sel_combined_union,5.20999704630261,2.417370992523637
bag8,Is-this-a-good-customer,source::Is-this-a-good-customer,M16_nearest_test_distance,7,7,0,-0.5879212744797702,-1.4312309175856495,-2.1934590506437237,-0.2877822610147009,1,0,6,nearest_test_rel_k5_both,0.2524462847093088,-4.720658810012235
bag8,Is-this-a-good-customer,source::Is-this-a-good-customer,M17_test_directed_augmentation,12,12,0,-4.812765392421725,-4.501782606064379,-7.8208758661243385,-1.4969013275379282,2,0,10,tdda_k5_lam06_aug1,2.3759650325584087,-10.86250674066267
bag8,Is-this-a-good-customer,source::Is-this-a-good-customer,M18_leaf_density,8,8,0,1.2205815803094295,0.665252595324493,-0.7489790775250798,2.1798693327624634,5,0,3,leaf_density_embed_k10_cumshift,4.867584932349494,-3.974105016136922
bag8,Is-this-a-good-customer,source::Is-this-a-good-customer,M19_neighborhood_consensus,6,6,0,-8.822748347690816,-8.35021095903032,-10.909549114026289,-6.380325123499768,0,0,6,neighbor_consensus_k20_dist,-2.181833948009496,-13.102601692549923
bag8,Is-this-a-good-customer,source::Is-this-a-good-customer,M1_frequency_encoding,6,6,4,2.37889163182298,2.042793384801742,1.5846451091919742,2.428887702592479,6,0,0,joint_freq_combined,2.6413642288275496,1.0921634885063245
bag8,Is-this-a-good-customer,source::Is-this-a-good-customer,M20_cluster_membership,8,8,0,-0.8439174157044336,-0.3706009554804494,-1.6585688387633415,0.3145145774451386,2,0,6,cluster_membership_k10_both_cumshift,2.694801763547056,-2.252072330358852
bag8,Is-this-a-good-customer,source::Is-this-a-good-customer,M2_frequency_ratio,7,7,2,0.0,0.12026155126020269,0.0,0.1644586197832785,3,3,1,freq_ratio_v2_ratio_ungated,0.9197651133108886,-0.4068514940560268
bag8,Is-this-a-good-customer,source::Is-this-a-good-customer,M3_joint_pca,4,4,0,-5.03326296849299,-5.3532920177005066,-5.353292017700506,-5.03326296849299,0,0,4,joint_pca_10,-5.03326296849299,-6.313379165323053
bag8,Is-this-a-good-customer,source::Is-this-a-good-customer,M3b_joint_tsne,3,3,0,-4.03827341482646,-3.0404295236056256,-4.458186213007636,-2.1215947798140316,0,0,3,joint_tsne_3d_p30,-0.2049161448016038,-4.878099011188813
bag8,Is-this-a-good-customer,source::Is-this-a-good-customer,M4_target_encoding,12,12,2,4.607036303379934,4.642435508681792,3.9977345953840873,5.1575485937419625,12,0,0,target_enc_absolute,6.7385490029238895,2.7747954767782703
bag8,Is-this-a-good-customer,source::Is-this-a-good-customer,M5_joint_scaling,1,1,0,0.0179389695660787,0.0179389695660787,0.0179389695660787,0.0179389695660787,1,0,0,joint_scaling,0.0179389695660787,0.0179389695660787
bag8,Is-this-a-good-customer,source::Is-this-a-good-customer,M6_adversarial_validation,16,16,0,-0.0004335702614281494,0.08498315850516286,-0.5823797045760488,0.4622400949519108,8,0,8,adversarial_lgbm_both_ratio,5.247229892501691,-3.708814212433157
bag8,Is-this-a-good-customer,source::Is-this-a-good-customer,M7_pseudo_labeling,9,9,0,4.735291806335023,4.6638430403391995,3.321419183858188,5.648228188028595,9,0,0,pseudo_label_v2_cal_iso_wfixed_conf90,6.700015445940563,2.904703966354946
bag8,Is-this-a-good-customer,source::Is-this-a-good-customer,M8_label_propagation,11,11,0,-1.9574613377268344,-1.8070124570155648,-2.544732256814492,0.04281506331479179,3,0,8,label_prop_weighted_adaptive_a05,2.2979765817862603,-6.613193001092052
bag8,Is-this-a-good-customer,source::Is-this-a-good-customer,M9_optimal_transport,9,9,0,1.938709423920617,1.9023075873892514,1.2366507781231288,2.760596050716891,9,0,0,ot_disp_v2_selective_and_summary,2.8073132463844184,0.4961669679076711
bag8,MIC,source::MIC,M14_groupby_aggregation,9,9,2,7.006442825721082,5.573822872046905,0.518879637770595,10.198438728526074,9,0,0,joint_groupby_mean_only,10.349040308504518,0.3244762118139481
bag8,MIC,source::MIC,M14b_groupby_shift_features,6,6,2,12.963878235149716,12.716840594811567,11.374023898500166,13.781272409712745,6,0,0,groupby_shift_cohen_d_min10,15.728216516485702,9.747260994566869
bag8,MIC,source::MIC,M16_nearest_test_distance,7,7,0,-2.482619729808867,-0.9922615744923812,-2.692968429205724,0.15167120849177262,2,0,5,nearest_test_k10_cumshift_both,3.443704033899753,-2.8243208841096514
bag8,MIC,source::MIC,M17_test_directed_augmentation,12,12,0,8.654422142074186,8.614695396639705,7.026487356757738,9.645775305805154,12,0,0,tdda_k5_lam07_aug2,12.327638298642198,4.517206550997886
bag8,MIC,source::MIC,M18_leaf_density,8,8,0,7.1302917202550535,5.494814240792306,2.3758974538978404,8.646301161304216,7,0,1,leaf_density_conf,9.663748099351396,-2.245243378083214
bag8,MIC,source::MIC,M19_neighborhood_consensus,6,6,0,7.361949662696107,7.329254443295728,5.968260482019572,8.100778021591818,6,0,0,neighbor_consensus_k5_dist,10.99559929422257,4.405276477141804
bag8,MIC,source::MIC,M1_frequency_encoding,6,6,4,6.868183314677837,6.5633731529013675,5.362973889713833,7.826268349253739,6,0,0,joint_freq_combined,8.753469086311608,3.883535759569388
bag8,MIC,source::MIC,M20_cluster_membership,8,8,0,1.568025207021438,2.246956783507958,0.8888502866633445,2.65925074125139,8,0,0,cluster_membership_k15_both,7.402270231800842,0.0295979877500992
