model,dataset,source_id,pair,conceptual_family,joint_method_key,train_only_method_key,pair_quality,n_shared_folds,near_perfect_base,joint_mean_error,train_only_mean_error,baseline_mean_error,joint_vs_inductive_pct,train_only_vs_inductive_pct,joint_premium_vs_train_only_pct,joint_premium_on_inductive_scale_pct,absolute_error_decrease_joint_vs_train_only,joint_better_folds,tie_folds,joint_worse_folds
bag8,GiveMeSomeCredit,source::GiveMeSomeCredit,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,3,False,0.13467859812932512,0.13467859812932512,0.13467859812932512,0.0,0.0,0.0,0.0,0.0,0,3,0
bag8,GiveMeSomeCredit,source::GiveMeSomeCredit,groupby_combined,group-by aggregation,joint_groupby_combined,groupby_train_only,same_hyperparameters,3,False,0.13510655334409075,0.1350329748765773,0.13467859812932512,-0.31776037225653747,-0.2631277368300967,-0.054489259072228506,-0.05463263542644075,-7.357846751343544e-05,0,0,3
bag8,GiveMeSomeCredit,source::GiveMeSomeCredit,pca_10,principal component analysis,joint_pca_10,pca_train_only_10,same_hyperparameters,3,False,0.13453361843885905,0.13457564342739317,0.13467859812932512,0.10764864832261321,0.07644473833406196,0.031227781984777055,0.03120390998855126,4.202498853411729e-05,2,0,1
bag8,GiveMeSomeCredit,source::GiveMeSomeCredit,pca_5,principal component analysis,joint_pca_5,pca_train_only_5,same_hyperparameters,3,False,0.13458467092251392,0.13455880478683738,0.13467859812932512,0.06974174673321674,0.08894757159018539,-0.019222923180326194,-0.01920582485696865,-2.5866135676538837e-05,2,0,1
bag8,GiveMeSomeCredit,source::GiveMeSomeCredit,pca_var90,principal component analysis,joint_pca_var90,pca_train_only_var90,same_hyperparameters,3,False,0.13483584820150873,0.1346474946355985,0.13467859812932512,-0.11675951069272231,0.023094607575847026,-0.13988642448935704,-0.13985411826856933,-0.00018835356591023755,1,0,2
bag8,GiveMeSomeCredit,source::GiveMeSomeCredit,pca_var95,principal component analysis,joint_pca_var95,pca_train_only_var95,same_hyperparameters,3,False,0.13481998328201092,0.13462278926948187,0.13467859812932512,-0.10497967357073114,0.041438551201470206,-0.14647892351592184,-0.14641822477220134,-0.000197194012529045,0,0,3
bag8,GiveMeSomeCredit,source::GiveMeSomeCredit,scaling_train_only,scaling,joint_scaling,train_only_scaling,closer_pair_but_cat_encoding_also_differs,3,False,0.13455119458493603,0.13448909341349244,0.13467859812932512,0.09459821096945802,0.1407088568375994,-0.046175619053849745,-0.04611064586814139,-6.21011714435904e-05,1,0,2
bag8,GiveMeSomeCredit,source::GiveMeSomeCredit,target_m10,target encoding,target_enc_ratio,target_enc_standard_m10,loose_regularization_sensitivity,3,False,0.13467859812932512,0.13467859812932512,0.13467859812932512,0.0,0.0,0.0,0.0,0.0,0,3,0
bag8,GiveMeSomeCredit,source::GiveMeSomeCredit,target_m20,target encoding,target_enc_ratio,target_enc_standard_m20,loose_regularization_sensitivity,3,False,0.13467859812932512,0.13467859812932512,0.13467859812932512,0.0,0.0,0.0,0.0,0.0,0,3,0
bag8,GiveMeSomeCredit,source::GiveMeSomeCredit,target_m5,target encoding,target_enc_ratio,target_enc_standard_m5,loose_regularization_sensitivity,3,False,0.13467859812932512,0.13467859812932512,0.13467859812932512,0.0,0.0,0.0,0.0,0.0,0,3,0
bag8,HR_Analytics_Job_Change_of_Data_Scientists,source::HR_Analytics_Job_Change_of_Data_Scientists,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,3,False,0.19752576838332384,0.1973727683466268,0.19807157913220882,0.27556237562011443,0.35280719659209453,-0.07751831115240239,-0.07724482097198007,-0.00015300003669704854,1,0,2
bag8,HR_Analytics_Job_Change_of_Data_Scientists,source::HR_Analytics_Job_Change_of_Data_Scientists,groupby_combined,group-by aggregation,joint_groupby_combined,groupby_train_only,same_hyperparameters,3,False,0.196467253035108,0.19649013578047506,0.19807157913220882,0.8099728916837489,0.7984201260283723,0.011645747648428025,0.0115527656553765,2.2882745367047708e-05,2,0,1
bag8,HR_Analytics_Job_Change_of_Data_Scientists,source::HR_Analytics_Job_Change_of_Data_Scientists,pca_10,principal component analysis,joint_pca_10,pca_train_only_10,same_hyperparameters,3,False,0.19851807992732595,0.19798799579163726,0.19807157913220882,-0.2254239588906882,0.04219855313809505,-0.26773549253286927,-0.26762251202878323,-0.0005300841356886965,1,0,2
bag8,HR_Analytics_Job_Change_of_Data_Scientists,source::HR_Analytics_Job_Change_of_Data_Scientists,pca_5,principal component analysis,joint_pca_5,pca_train_only_5,same_hyperparameters,3,False,0.19851807992732595,0.19798799579163726,0.19807157913220882,-0.2254239588906882,0.04219855313809505,-0.26773549253286927,-0.26762251202878323,-0.0005300841356886965,1,0,2
bag8,HR_Analytics_Job_Change_of_Data_Scientists,source::HR_Analytics_Job_Change_of_Data_Scientists,pca_var90,principal component analysis,joint_pca_var90,pca_train_only_var90,same_hyperparameters,3,False,0.19851807992732595,0.19798799579163726,0.19807157913220882,-0.2254239588906882,0.04219855313809505,-0.26773549253286927,-0.26762251202878323,-0.0005300841356886965,1,0,2
bag8,HR_Analytics_Job_Change_of_Data_Scientists,source::HR_Analytics_Job_Change_of_Data_Scientists,pca_var95,principal component analysis,joint_pca_var95,pca_train_only_var95,same_hyperparameters,3,False,0.19851807992732595,0.19798799579163726,0.19807157913220882,-0.2254239588906882,0.04219855313809505,-0.26773549253286927,-0.26762251202878323,-0.0005300841356886965,1,0,2
bag8,HR_Analytics_Job_Change_of_Data_Scientists,source::HR_Analytics_Job_Change_of_Data_Scientists,scaling_train_only,scaling,joint_scaling,train_only_scaling,closer_pair_but_cat_encoding_also_differs,3,False,0.19807026886791287,0.19807026886791287,0.19807157913220882,0.0006615105012496657,0.0006615105012496657,0.0,0.0,0.0,0,3,0
bag8,HR_Analytics_Job_Change_of_Data_Scientists,source::HR_Analytics_Job_Change_of_Data_Scientists,target_m10,target encoding,target_enc_ratio,target_enc_standard_m10,loose_regularization_sensitivity,3,False,0.1966758511425459,0.19670468746481248,0.19807157913220882,0.7046583844981111,0.6900998484411379,0.014659702642692347,0.014558536056973206,2.883632226657884e-05,2,0,1
bag8,HR_Analytics_Job_Change_of_Data_Scientists,source::HR_Analytics_Job_Change_of_Data_Scientists,target_m20,target encoding,target_enc_ratio,target_enc_standard_m20,loose_regularization_sensitivity,3,False,0.1966758511425459,0.19641998883266032,0.19807157913220882,0.7046583844981111,0.8338350745646865,-0.13026286754530186,-0.1291766900665754,-0.000255862309885585,1,0,2
bag8,HR_Analytics_Job_Change_of_Data_Scientists,source::HR_Analytics_Job_Change_of_Data_Scientists,target_m5,target encoding,target_enc_ratio,target_enc_standard_m5,loose_regularization_sensitivity,3,False,0.1966758511425459,0.1969190362990683,0.19807157913220882,0.7046583844981111,0.5818819833668494,0.12349499626488669,0.12277640113126176,0.00024318515652238526,3,0,0
bag8,Is-this-a-good-customer,source::Is-this-a-good-customer,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,3,False,0.27422601410813585,0.2741212945535146,0.2816658347110213,2.64136422882755,2.678542878743933,-0.038201904303653104,-0.03717864991638303,-0.0001047195546212687,2,0,1
bag8,Is-this-a-good-customer,source::Is-this-a-good-customer,groupby_combined,group-by aggregation,joint_groupby_combined,groupby_train_only,same_hyperparameters,3,False,0.26645478511883214,0.26808801327465365,0.2816658347110213,5.400388587346824,4.820542558985897,0.6092134205747879,0.5798460283609265,0.001633228155821509,2,0,1
bag8,Is-this-a-good-customer,source::Is-this-a-good-customer,pca_10,principal component analysis,joint_pca_10,pca_train_only_10,same_hyperparameters,3,False,0.2958428168644278,0.2912061525028125,0.2816658347110213,-5.033262968492992,-3.3871050784626475,-1.5922274724503027,-1.6461578900303444,-0.004636664361615306,1,0,2
bag8,Is-this-a-good-customer,source::Is-this-a-good-customer,pca_5,principal component analysis,joint_pca_5,pca_train_only_5,same_hyperparameters,3,False,0.2958428168644278,0.2912061525028125,0.2816658347110213,-5.033262968492992,-3.3871050784626475,-1.5922274724503027,-1.6461578900303444,-0.004636664361615306,1,0,2
bag8,Is-this-a-good-customer,source::Is-this-a-good-customer,pca_var90,principal component analysis,joint_pca_var90,pca_train_only_var90,same_hyperparameters,3,False,0.29944846683550025,0.29614415272568523,0.2816658347110213,-6.313379165323075,-5.140246430497381,-1.115778947314137,-1.1731327348256932,-0.003304314109815021,1,0,2
bag8,Is-this-a-good-customer,source::Is-this-a-good-customer,pca_var95,principal component analysis,joint_pca_var95,pca_train_only_var95,same_hyperparameters,3,False,0.2958428168644278,0.2912061525028125,0.2816658347110213,-5.033262968492992,-3.3871050784626475,-1.5922274724503027,-1.6461578900303444,-0.004636664361615306,1,0,2
bag8,Is-this-a-good-customer,source::Is-this-a-good-customer,scaling_train_only,scaling,joint_scaling,train_only_scaling,closer_pair_but_cat_encoding_also_differs,3,False,0.2816153067626545,0.2816252291694335,0.2816658347110213,0.01793896956605909,0.014416211192053618,0.0035232662955154937,0.0035227583740054737,9.922406778994919e-06,1,2,0
bag8,Is-this-a-good-customer,source::Is-this-a-good-customer,target_m10,target encoding,target_enc_ratio,target_enc_standard_m10,loose_regularization_sensitivity,3,False,0.26791688992081925,0.2675160246869481,0.2816658347110213,4.881296591866729,5.023616030176471,-0.14984718554347246,-0.1423194383097423,-0.0004008652338711727,1,0,2
bag8,Is-this-a-good-customer,source::Is-this-a-good-customer,target_m20,target encoding,target_enc_ratio,target_enc_standard_m20,loose_regularization_sensitivity,3,False,0.26791688992081925,0.26416118262876603,0.2816658347110213,4.881296591866729,6.214687734568302,-1.4217483638885826,-1.3333911427015734,-0.003755707292053212,1,0,2
bag8,Is-this-a-good-customer,source::Is-this-a-good-customer,target_m5,target encoding,target_enc_ratio,target_enc_standard_m5,loose_regularization_sensitivity,3,False,0.26791688992081925,0.2661716148946011,0.2816658347110213,4.881296591866729,5.500922691712568,-0.6556953967120893,-0.6196260998458393,-0.0017452750262181294,2,0,1
bag8,MIC,source::MIC,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,3,False,0.15811434313348596,0.1605077874431808,0.17328258022548715,8.753469086311641,7.3722313954945164,1.4911702091352537,1.381237690817123,0.0023934443096948477,3,0,0
bag8,MIC,source::MIC,groupby_combined,group-by aggregation,joint_groupby_combined,groupby_train_only,same_hyperparameters,3,False,0.15660387486204094,0.153348304011974,0.17328258022548715,9.625148322319953,11.503912388408176,-2.12299110253788,-1.8787640660882214,-0.0032555708500669467,1,0,2
bag8,MIC,source::MIC,pca_10,principal component analysis,joint_pca_10,pca_train_only_10,same_hyperparameters,3,False,0.19203606201535162,0.18923072317183776,0.17328258022548715,-10.82248531009935,-9.203546557073304,-1.4824964976571864,-1.6189387530260466,-0.0028053388435138604,1,0,2
bag8,MIC,source::MIC,pca_5,principal component analysis,joint_pca_5,pca_train_only_5,same_hyperparameters,3,False,0.1780511337862628,0.1732064977231741,0.17328258022548715,-2.751894365013776,0.04390660746974889,-2.7970290530506627,-2.795800972483525,-0.004844636063088714,1,0,2
bag8,MIC,source::MIC,pca_var90,principal component analysis,joint_pca_var90,pca_train_only_var90,same_hyperparameters,3,False,0.19833196101407155,0.18975057352837119,0.17328258022548715,-14.455798589788099,-9.503548066663573,-4.522456678855461,-4.952250523124526,-0.008581387485700365,1,0,2
bag8,MIC,source::MIC,pca_var95,principal component analysis,joint_pca_var95,pca_train_only_var95,same_hyperparameters,3,False,0.19623070220873876,0.18919065611931027,0.17328258022548715,-13.24317883158823,-9.180424179465959,-3.721138365833874,-4.062754652122272,-0.007040046089428487,1,0,2
bag8,MIC,source::MIC,scaling_train_only,scaling,joint_scaling,train_only_scaling,closer_pair_but_cat_encoding_also_differs,3,False,0.17446543269951184,0.174141977302693,0.17328258022548715,-0.6826147628258329,-0.49595122376845857,-0.18574234761133954,-0.18666353905737423,-0.00032345539681882807,1,1,1
bag8,MIC,source::MIC,target_m10,target encoding,target_enc_ratio,target_enc_standard_m10,loose_regularization_sensitivity,3,False,0.15214808923699322,0.15302556872038128,0.17328258022548715,12.196546797140421,11.690160360462116,0.5734201746320292,0.5063864366783031,0.0008774794833880661,2,0,1
bag8,MIC,source::MIC,target_m20,target encoding,target_enc_ratio,target_enc_standard_m20,loose_regularization_sensitivity,3,False,0.15214808923699322,0.1526909888267373,0.17328258022548715,12.196546797140421,11.88324375823275,0.3555544396664532,0.31330303890767003,0.0005428995897440725,2,0,1
bag8,MIC,source::MIC,target_m5,target encoding,target_enc_ratio,target_enc_standard_m5,loose_regularization_sensitivity,3,False,0.15214808923699322,0.1533388770342169,0.17328258022548715,12.196546797140421,11.509352622357161,0.7765726606684068,0.6871941747832587,0.0011907877972236747,2,0,1
bag8,Marketing_Campaign,source::Marketing_Campaign,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,3,False,0.08912336259684346,0.08913282087401826,0.09077602790089785,1.8205966291658418,1.8101772735347201,0.010611441534167682,0.010419355631121754,9.458277174800855e-06,1,2,0
bag8,Marketing_Campaign,source::Marketing_Campaign,groupby_combined,group-by aggregation,joint_groupby_combined,groupby_train_only,same_hyperparameters,3,False,0.08812025860569907,0.08811575758537576,0.09077602790089785,2.925628446860602,2.9305868267626356,-0.005108076519618542,-0.004958379902033645,-4.501020323302574e-06,1,0,2
bag8,Marketing_Campaign,source::Marketing_Campaign,pca_10,principal component analysis,joint_pca_10,pca_train_only_10,same_hyperparameters,3,False,0.0922806869415843,0.0918212432140525,0.09077602790089785,-1.6575510908332698,-1.1514221731487606,-0.5003675744846465,-0.5061289176845093,-0.0004594437275318025,1,0,2
bag8,Marketing_Campaign,source::Marketing_Campaign,pca_5,principal component analysis,joint_pca_5,pca_train_only_5,same_hyperparameters,3,False,0.0916361078484091,0.09272849371645984,0.09077602790089785,-0.9474747545136228,-2.1508605969117114,1.178047679056431,1.2033858423980888,0.0010923858680507437,2,0,1
bag8,Marketing_Campaign,source::Marketing_Campaign,pca_var90,principal component analysis,joint_pca_var90,pca_train_only_var90,same_hyperparameters,3,False,0.09189833576811728,0.09048858746897663,0.09077602790089785,-1.2363482883880665,0.3166479505305364,-1.5579293904040301,-1.5529962389186027,-0.0014097482991406451,1,0,2
bag8,Marketing_Campaign,source::Marketing_Campaign,pca_var95,principal component analysis,joint_pca_var95,pca_train_only_var95,same_hyperparameters,3,False,0.09122249331913564,0.09275943255478243,0.09077602790089785,-0.4918318509432916,-2.1849432055453066,1.6569088375342311,1.6931113546020151,0.0015369392356467948,3,0,0
bag8,Marketing_Campaign,source::Marketing_Campaign,scaling_train_only,scaling,joint_scaling,train_only_scaling,closer_pair_but_cat_encoding_also_differs,3,False,0.0894088091848454,0.09009830048865851,0.09077602790089785,1.5061451218653001,0.7465929363853996,0.7652656044271406,0.7595521854799006,0.000689491303813114,2,0,1
bag8,Marketing_Campaign,source::Marketing_Campaign,target_m10,target encoding,target_enc_ratio,target_enc_standard_m10,loose_regularization_sensitivity,3,False,0.08774748786819801,0.0862787910477704,0.09077602790089785,3.3362773220328186,4.954211984288601,-1.702268660225461,-1.6179346622557822,-0.0014686968204276063,1,0,2
bag8,Marketing_Campaign,source::Marketing_Campaign,target_m20,target encoding,target_enc_ratio,target_enc_standard_m20,loose_regularization_sensitivity,3,False,0.08774748786819801,0.0874025563224791,0.09077602790089785,3.3362773220328186,3.7162581977057183,-0.39464697628093764,-0.37998087567289957,-0.0003449315457189073,1,1,1
bag8,Marketing_Campaign,source::Marketing_Campaign,target_m5,target encoding,target_enc_ratio,target_enc_standard_m5,loose_regularization_sensitivity,3,False,0.08774748786819801,0.0866413384222773,0.09077602790089785,3.3362773220328186,4.55482529279039,-1.2766993978434475,-1.2185479707575715,-0.0011061494459207177,0,0,3
bag8,NATICUSdroid,source::NATICUSdroid,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,3,True,0.015374123980250199,0.015374123980250199,0.015374123980250199,,,,,0.0,0,3,0
bag8,NATICUSdroid,source::NATICUSdroid,groupby_combined,group-by aggregation,joint_groupby_combined,groupby_train_only,same_hyperparameters,3,True,0.015374123980250199,0.015374123980250199,0.015374123980250199,,,,,0.0,0,3,0
bag8,NATICUSdroid,source::NATICUSdroid,pca_10,principal component analysis,joint_pca_10,pca_train_only_10,same_hyperparameters,3,True,0.015374123980250199,0.015374123980250199,0.015374123980250199,,,,,0.0,0,3,0
bag8,NATICUSdroid,source::NATICUSdroid,pca_5,principal component analysis,joint_pca_5,pca_train_only_5,same_hyperparameters,3,True,0.015374123980250199,0.015374123980250199,0.015374123980250199,,,,,0.0,0,3,0
bag8,NATICUSdroid,source::NATICUSdroid,pca_var90,principal component analysis,joint_pca_var90,pca_train_only_var90,same_hyperparameters,3,True,0.015374123980250199,0.015374123980250199,0.015374123980250199,,,,,0.0,0,3,0
bag8,NATICUSdroid,source::NATICUSdroid,pca_var95,principal component analysis,joint_pca_var95,pca_train_only_var95,same_hyperparameters,3,True,0.015374123980250199,0.015374123980250199,0.015374123980250199,,,,,0.0,0,3,0
bag8,NATICUSdroid,source::NATICUSdroid,scaling_train_only,scaling,joint_scaling,train_only_scaling,closer_pair_but_cat_encoding_also_differs,3,True,0.015374123980250199,0.015374123980250199,0.015374123980250199,,,,,0.0,0,3,0
bag8,NATICUSdroid,source::NATICUSdroid,target_m10,target encoding,target_enc_ratio,target_enc_standard_m10,loose_regularization_sensitivity,3,True,0.015374123980250199,0.015374123980250199,0.015374123980250199,,,,,0.0,0,3,0
bag8,NATICUSdroid,source::NATICUSdroid,target_m20,target encoding,target_enc_ratio,target_enc_standard_m20,loose_regularization_sensitivity,3,True,0.015374123980250199,0.015374123980250199,0.015374123980250199,,,,,0.0,0,3,0
bag8,NATICUSdroid,source::NATICUSdroid,target_m5,target encoding,target_enc_ratio,target_enc_standard_m5,loose_regularization_sensitivity,3,True,0.015374123980250199,0.015374123980250199,0.015374123980250199,,,,,0.0,0,3,0
bag8,QSAR-TID-11,source::QSAR-TID-11,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,3,False,0.7712617761086863,0.7712617761086863,0.7712617761086863,0.0,0.0,0.0,0.0,0.0,0,3,0
bag8,QSAR-TID-11,source::QSAR-TID-11,groupby_combined,group-by aggregation,joint_groupby_combined,groupby_train_only,same_hyperparameters,3,False,0.7712617761086863,0.7712617761086863,0.7712617761086863,0.0,0.0,0.0,0.0,0.0,0,3,0
